timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-ylint-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-ylint-prod-01""}","node_load5{hostname=~""bj3-rd-ylint-prod-01""}","node_load15{hostname=~""bj3-rd-ylint-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-ylint-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-ylint-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-ylint-prod-01""}","probe_duration_seconds{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1691416957,0.04633333335320167,0.02,0.21,0.36,24.465689729567195,0.5729942232759445,0.36621717968078726,14.866666666666667,5.4,0.008533333333131547,0.005000000004656613,389939.2,52974.933333333334,215,199,5.6,3.2,258,211,0.000324343,804584,336729.06666666665
1691417077,0.012499999999999956,0,0.14,0.31,24.459124641970874,0.5729977224357574,0.3662171835565593,10.733333333333333,0.9333333333333333,0.00399999999984478,0.0007333333371207118,261870.93333333332,26487.466666666667,215,107,1.4666666666666666,3.1333333333333333,258,211,0.000312345,136689.06666666668,284716.8
1691417197,0.011833333596587337,0.14,0.14,0.29,24.46637308440994,0.5726117456686233,0.3662171971217617,10.666666666666666,5.2,0.003866666665999219,0.00446666666927437,99396.26666666666,49971.2,215,112,2,3.1333333333333333,259,212,0.000318805,137426.66666666666,285500.8
1691417317,0.011916666602095005,0.07,0.11,0.26,24.46370067886422,0.5726155364250873,0.3662172106869641,17.2,0.9333333333333333,0.010733333334792405,0.000533333335382243,124245.33333333333,27306.666666666668,213,122,1.4,3.1333333333333333,256,209,0.000355906,230529.06666666668,285589.3333333333
1691417437,0.012916666890184114,0.09,0.09,0.23,24.45335273410273,0.5726193271815512,0.3662172261900525,13.4,5.866666666666666,0.0066000000011020655,0.006333333331470689,154009.6,57070.933333333334,213,113,1.4,3.1333333333333333,256,209,0.00031494,140308.26666666666,283651.2
1691417557,0.04250000007450572,0.06,0.1,0.22,24.76239996173213,0.5726238955290845,0.3662174257923162,12.533333333333333,1,0.004933333332883194,0.0004666666655490796,134894.93333333332,26487.466666666667,218,168,6,3.3333333333333335,261,213,0.000326464,1007194.6666666666,394805.86666666664
1691417677,0.7428333334624767,1.53,0.41,0.31,28.95081602330435,0.5726276862855486,0.36636792008542385,22.8,11.6,0.015533333333830038,0.017799999999503293,1756910.9333333333,197973.33333333334,219,124,1.6666666666666667,3.1333333333333333,263,215,0.000338621,140812.8,303653.3333333333
1691417797,0.01241666687031584,0.54,0.54,0.38,24.47225481716353,0.5726910599577146,0.36636912932632193,12.933333333333334,4.333333333333333,0.005933333333814517,0.003933333333892127,91477.33333333333,46694.4,217,91,1.4,3.1333333333333333,259,211,0.000302033,142294.93333333332,287024.5333333333
1691417917,0.011333332955837161,0.09,0.37,0.34,24.489106835696116,0.5726947535152949,0.36636915451884056,7.666666666666667,0.9333333333333333,0.0026000000012572854,0.0002666666638106108,53794.13333333333,33587.2,216,106,1.9333333333333333,3.1333333333333333,258,211,0.000292663,143008.53333333333,290362.6666666667
1691418037,0.09399999988575769,0.17,0.29,0.31,24.75827542714559,0.5726984470728751,0.3663985038031362,10.2,4.466666666666667,0.003800000000046566,0.0030666666648661097,138171.73333333334,42598.4,218,234,5.266666666666667,3.466666666666667,260,211,0.00028747,956373.3333333334,1173342.4
1691418157,0.011583333338300417,0.04,0.21,0.29,24.47625732409958,0.5727022378293389,0.36639854449874343,8.666666666666666,0.6666666666666666,0.002666666667209938,0.0004000000034769376,39321.6,19933.866666666665,214,90,1.8666666666666667,3.1333333333333333,256,209,0.000325125,144130.13333333333,292132.8
1691418277,0.01116666669646893,0.14,0.19,0.27,24.4720473701577,0.5727059313869192,0.3663985600018318,7.333333333333333,3.933333333333333,0.004733333333084981,0.0033333333286767203,31402.666666666668,46967.46666666667,213,105,2.066666666666667,3.1333333333333333,255,208,0.000318113,138988.8,291745.06666666665
1691418397,0.01324999965727336,0.03,0.14,0.24,24.51001017222495,0.5727688190646668,0.3663985755049203,13.933333333333334,1.4,0.007799999999891346,0.004600000001179675,119603.2,329045.3333333333,215,121,1.4,3.1333333333333333,257,210,0.000341562,240301.33333333334,289632
1691418517,0.04916666671633718,0.09,0.12,0.22,24.511267057024988,0.5727723182244797,0.3663986026353251,25.4,3.8,0.06073333333285215,0.0033333333286767203,7579238.4,36317.86666666667,214,144,5.2,3.2,256,209,0.00029749,803906.1333333333,342926.93333333335
1691418637,0.015416666616996255,0.01,0.08,0.2,24.460149674234987,0.5727757201854088,0.3663797024326353,20.666666666666668,0.7333333333333333,0.03053333333421809,0.0003333333336437742,3386572.8,15564.8,215,106,2.1333333333333333,3.1333333333333333,257,210,0.000333663,137833.6,291523.73333333334
1691418757,0.022750000158945793,0.92,0.62,0.4,24.47695288170737,0.5727800941351748,0.3663797450661286,44.666666666666664,3.066666666666667,0.09493333333327124,0.00259999999931703,8712192,30583.466666666667,215,120,1.8666666666666667,3.2,257,210,0.000358787,138191.46666666667,293936.5333333333
1691418877,0.012666667004426313,0.24,0.45,0.36,24.458026393116473,0.5727835932949877,0.36637976056921695,12.733333333333333,0.9333333333333333,0.013866666665611168,0.0004666666655490796,1324100.2666666666,19660.8,214,85,1.5333333333333334,3.2,256,209,0.000318467,136169.6,290445.86666666664
1691418997,0.010833333308498005,1.75,1.29,0.7,24.467324900083764,0.572872627472448,0.36653090017838086,3.3333333333333335,4.466666666666667,0.0014000000005277495,0.0041999999977027375,16657.066666666666,38229.333333333336,218,103,1.4666666666666666,3.1333333333333333,260,212,0.000354046,140240,291322.13333333336
1691419117,0.03266666680574415,0.31,0.9,0.63,25.239894158097076,0.5728760294333772,0.36654877330146163,12.4,3.6,0.00673333333300737,0.003133333334699273,132710.4,30037.333333333332,216,121,1.9333333333333333,3.2666666666666666,258,211,0.001222722,19449623.466666665,588686.4
1691419237,0.12616666679581,0.38,0.75,0.61,24.465494485326424,0.5728800145876085,0.36655324400458944,0.5333333333333333,1.0666666666666667,0.0002666666676911215,0.0002666666638106108,2184.5333333333333,19660.8,217,144,2.4,3.2,260,212,0.000293181,191682.66666666666,315390.93333333335
1691419357,0.011583333462476642,0.19,0.6,0.57,24.530425398151824,0.5728839997418398,0.3665825777857966,7.133333333333334,0.9333333333333333,0.0024666666674117246,0.0006000000052154064,33587.2,25395.2,217,103,1.7333333333333334,3.1333333333333333,259,210,0.000333682,142739.73333333334,293720.5333333333
1691419477,0.01199999973177901,0.05,0.42,0.51,24.51068132430264,0.5728874989016526,0.36658258941311295,20.333333333333332,5.733333333333333,0.017333333333954214,0.005266666668467224,548590.9333333333,50244.26666666667,214,136,1.4666666666666666,2.8,256,209,0.000324216,146120.53333333333,294491.73333333334
1691419597,0.03949999983112007,0.01,0.28,0.45,24.673515021115666,0.5729506781760513,0.3665826204192899,7.266666666666667,1.0666666666666667,0.0032000000006519257,0.0003333333336437742,48605.86666666667,23210.666666666668,216,151,5.266666666666667,3.2666666666666666,259,212,0.000310012,806878.9333333333,341189.3333333333
1691419717,0.01100000006457158,0.05,0.21,0.4,24.45654985854555,0.5729540801369805,0.3666119309458644,5.866666666666666,4.6,0.0023333333335661638,0.005533333332277834,34679.46666666667,38502.4,218,104,1.3333333333333333,3.1333333333333333,261,212,0.000297031,142183.46666666667,290456
1691419837,0.01191666672627123,0.01,0.14,0.35,24.472267019928584,0.572957676495677,0.3666119464489529,7.666666666666667,0.8,0.006199999999565383,0.0002000000017384688,56797.86666666667,12288,214,121,1.5333333333333334,3.1333333333333333,257,210,0.000320075,144504.53333333333,292918.93333333335
1691419957,0.012250000114242265,0.08,0.14,0.33,24.46931395078674,0.5729612728543736,0.36661198520667393,8.666666666666666,3.933333333333333,0.0033333333325572313,0.0032666666666045785,113322.66666666667,41779.2,214,97,1.7333333333333334,3.1333333333333333,257,210,0.000315516,141907.2,292594.6666666667
1691420077,0.011500000084439965,0.09,0.14,0.3,24.483334927827972,0.5729642860197679,0.36661199877187634,5.933333333333334,0.8,0.001866666666076829,0.0001333333319053054,54886.4,15564.8,215,100,1.2666666666666666,3.1333333333333333,258,211,0.001181571,139784,290972.8
1691420197,0.012916666890184225,0.03,0.1,0.27,24.478197563742366,0.5730273680952829,0.3666120162128508,12.133333333333333,5.333333333333333,0.007866666667784255,0.004933333334823449,464486.4,56251.73333333333,214,118,1.4666666666666666,3.066666666666667,257,210,0.000325252,143883.73333333334,292187.73333333334
1691420317,0.012999999771515558,0.16,0.11,0.26,24.508667868069566,0.5730309644539795,0.3666120297780532,15.333333333333334,0.6,0.01013333333345751,0.0002000000017384688,791347.2,13926.4,214,98,1.7333333333333334,3.1333333333333333,257,210,0.000313055,138774.4,300672
1691420437,0.041333333278695705,0.11,0.1,0.23,24.679823850645967,0.5730344636137923,0.3666120549705719,12.533333333333333,4.133333333333334,0.009066666666573535,0.005333333330539366,108407.46666666666,38775.46666666667,215,159,5.133333333333334,3.1333333333333333,258,211,0.000367505,803102.9333333333,342150.4
1691420557,0.011666666964689876,1.86,0.84,0.48,24.453535775578462,0.5730388375635583,0.36676333023175967,11.666666666666666,0.6666666666666666,0.01273333333277454,0.0002666666638106108,212718.93333333332,16657.066666666666,219,139,1.8,3.066666666666667,262,213,0.000309988,137168,295381.3333333333
1691420677,0.04258333320418983,0.3,0.59,0.44,24.698152403749475,0.5730428227177897,0.36676335736216437,7.6,3.6,0.0029333333349010598,0.0024000000053395827,69085.86666666667,43690.666666666664,215,142,5,3.2,258,211,0.000283126,802402.6666666666,342764.26666666666
1691420797,0.012083333606521252,0.04,0.39,0.38,24.480869969288076,0.5731315652985989,0.3667633631758226,8.866666666666667,0.8,0.004200000001583248,0.0002666666715716322,195788.8,12288,214,99,1.4666666666666666,3.1333333333333333,257,210,0.000374055,141370.66666666666,296339.2
1691420917,0.01249999987582362,0.04,0.29,0.35,24.484469784977513,0.5731347728617606,0.36677762214141163,7.666666666666667,5.066666666666666,0.0023333333335661638,0.004600000001179675,38502.4,28945.066666666666,217,113,1.3333333333333333,3.1333333333333333,260,211,0.000321732,141150.4,293358.4
1691421037,0.012249999741713147,0.01,0.19,0.3,24.48101640246867,0.573137786027155,0.3667776376445001,6.8,0.8666666666666667,0.0024666666654714693,0.0002666666638106108,44236.8,13653.333333333334,213,89,1.6,3.066666666666667,256,209,0.000518764,138150.4,293768.5333333333
1691421157,0.5349166667709748,3.91,1.23,0.65,24.529107499526535,0.5731424515735721,0.3669316123809617,10.266666666666667,8.866666666666667,0.002933333332960804,0.010466666667101283,54340.26666666667,72089.6,217,110,1.7333333333333334,3.066666666666667,260,212,0.000343204,145633.6,314609.6
1691421277,0.012083333482345027,0.54,0.84,0.57,24.537747057181182,0.5731455619378503,0.3669316433871387,9.866666666666667,0.5333333333333333,0.004733333333084981,0.0002666666638106108,166843.73333333334,6553.6,212,111,1.5333333333333334,3.066666666666667,255,208,0.000323085,137373.33333333334,299302.4
1691421397,0.01191666672627123,0.07,0.56,0.5,24.48648324121059,0.5727330498754688,0.3669316608281131,8.933333333333334,3.6666666666666665,0.0035333333323554444,0.004133333335630596,81373.86666666667,133256.53333333333,214,93,1.7333333333333334,3.066666666666667,257,210,0.000300437,146766.93333333332,297893.86666666664
1691421517,0.011666666592160868,0.03,0.39,0.45,24.427702521969863,0.5727361602397469,0.3669316763312016,10.466666666666667,0.8666666666666667,0.004800000000977888,0.0002000000017384688,82739.2,13926.4,214,95,1.3333333333333333,3.066666666666667,257,210,0.000344585,142805.33333333334,295716.8
1691421637,0.012249999617536922,0.03,0.28,0.4,24.42920346207088,0.5727391734051412,0.3669316898964039,10.8,4.266666666666667,0.005000000000776102,0.004333333329608043,96665.6,28945.066666666666,213,111,1.4,3.066666666666667,256,209,0.000317542,141229.86666666667,293361.06666666665
1691421757,0.041500000158945616,0,0.19,0.36,24.41209518547227,0.5727428669627215,0.36693174221932745,16.6,1.2,0.01533333333209157,0.0007333333371207118,69632,41233.066666666666,214,142,5.8,3.1333333333333333,258,211,0.000349269,806332.2666666667,345666.6666666667
1691421877,0.011750000094373991,0.17,0.17,0.33,24.412107388237313,0.5727460745258832,0.36693174803298556,7,2.6666666666666665,0.0032000000006519257,0.0024666666674117246,29764.266666666666,19387.733333333334,213,92,1.3333333333333333,3.066666666666667,256,209,0.000289059,142753.06666666668,295832
1691421997,0.011833333596587226,0.21,0.23,0.33,24.394657434217336,0.5728085734080961,0.36693176353607404,9.6,0.9333333333333333,0.004400000001381462,0.000533333335382243,74820.26666666666,10922.666666666666,212,107,1.3333333333333333,3.066666666666667,255,208,0.000305359,139278.4,293421.86666666664
1691422117,0.011749999970197655,0.12,0.18,0.3,24.470204752635304,0.5728115865734905,0.3669317751633904,7.533333333333333,2.6666666666666665,0.0035333333323554444,0.0018666666699573397,78370.13333333333,18022.4,214,85,1.6666666666666667,3.1333333333333333,257,210,0.000299086,145454.4,296254.4
1691422237,0.011833333224058218,0.11,0.15,0.28,24.390898982582264,0.572814891335536,0.3669317926043648,7,3.2666666666666666,0.0026000000012572854,0.0026666666691501934,28672,21572.266666666666,213,114,1.4666666666666666,3.066666666666667,256,209,0.000285265,141845.86666666667,297094.93333333335
1691422357,0.011333333080013608,0.16,0.18,0.27,24.415426540330632,0.5728184876942326,0.36693183136208596,0.3333333333333333,2.8666666666666667,0.00013333333384556075,0.0015999999983857076,1365.3333333333333,18841.6,213,146,1.4666666666666666,3.066666666666667,256,209,0.000304215,144850.66666666666,300911.4666666667
1691422477,0.010499999920527081,0.06,0.13,0.24,24.415438743095674,0.5728216952573943,0.3669318507409465,0.6666666666666666,1.0666666666666667,0.0003333333317035188,0.0003333333336437742,3003.733333333333,10376.533333333333,213,95,1.6666666666666667,3.066666666666667,256,209,0.000296813,136192.53333333333,297622.93333333335
1691422597,0.01091666681071135,0.04,0.11,0.22,24.42633581228437,0.5729095630482504,0.3669318623682628,0.26666666666666666,3.3333333333333335,0.00013333333384556075,0.0038666666640589636,1092.2666666666667,186231.46666666667,212,104,1.5333333333333334,3.066666666666667,255,208,0.000328133,242974.93333333332,294833.06666666665
1691422717,0.010750000054637554,0.07,0.1,0.21,24.408080475771165,0.5729126734125284,0.3669318759334652,0.3333333333333333,0.5333333333333333,0.00019999999979821345,0.00013333333966632685,1365.3333333333333,4915.2,212,147,1.4,3.066666666666667,255,208,0.000305728,136512,296445.86666666664
1691422837,0.10849999996523063,0.14,0.11,0.2,25.117634655071765,0.5729161725723413,0.3669319263185026,0.4,0.8666666666666667,0.00019999999979821345,0.0004000000034769376,2730.6666666666665,19114.666666666668,250,214,12.466666666666667,3.4,293,244,0.000474217,2245799.466666667,446889.6
1691422957,0.011166666572292705,0.02,0.07,0.18,24.47193754527226,0.5729194773343866,0.36693193407004676,0,3.8,0,0.0031333333269382515,0,28945.066666666666,213,105,1.6666666666666667,3.066666666666667,256,209,0.000327666,142532.26666666666,297357.86666666664
1691423077,0.8393333333233992,0.94,0.28,0.23,29.67226789852766,0.5729227820964322,0.3670826357169624,0.2,0.7333333333333333,0.00013333333384556075,0.00046666667331010105,1638.4,42598.4,218,152,1.7333333333333334,3.066666666666667,261,213,0.000346854,138653.33333333334,299626.13333333336
1691423197,0.011250000074505717,0.32,0.35,0.27,24.425713471266885,0.5729857669730635,0.36708349032471244,10.266666666666667,3.466666666666667,0.0037333333340939133,0.0037999999942258,70997.33333333333,192238.93333333332,214,91,1.2666666666666666,3.066666666666667,257,210,0.000316139,138978.13333333333,297958.93333333335
1691423317,0.011166666448116258,0.15,0.27,0.25,24.407751001114843,0.5729887801384579,0.3670835058278008,10.066666666666666,2.8,0.004133333331750085,0.0019333333397905032,155921.06666666668,27033.6,213,110,1.3333333333333333,3.066666666666667,257,210,0.000276799,140422.93333333332,296653.86666666664
1691423437,0.09375000012417645,0.09,0.2,0.22,24.448630264028793,0.5729921820993871,0.3671128531742105,9.333333333333334,6.533333333333333,0.0031333333327590177,0.006266666669398546,46967.46666666667,92023.46666666666,217,238,6.266666666666667,3.466666666666667,260,211,0.000473434,964198.9333333333,1191213.3333333333
1691423557,0.011833333224058107,0.09,0.17,0.22,24.409654632462473,0.5729958756569673,0.36711287061518494,12.733333333333333,3.466666666666667,0.005866666665921608,0.001466666666480402,359628.8,28672,212,87,1.4666666666666666,3.066666666666667,255,208,0.000290315,141688.53333333333,298245.86666666664
1691423677,0.04174999992052708,0.23,0.19,0.22,24.411118964268354,0.5729848921831102,0.3671128958077037,12.2,0.7333333333333333,0.006333333333410944,0.0006666666672875484,83285.33333333333,25395.2,212,159,5.2,3.1333333333333333,255,208,0.000318822,883842.1333333333,350108.8
1691423797,0.011916666726271341,0.06,0.14,0.2,24.415206890559748,0.5730473910653231,0.36711289774558975,9.133333333333333,0.8,0.0041333333336903404,0.0002666666715716322,86835.2,15018.666666666666,213,115,1.6,3.066666666666667,256,209,0.000286998,143645.86666666667,298622.93333333335
1691423917,0.04100000013907745,0.02,0.1,0.18,24.689451832269583,0.5730505014296012,0.3671129268138805,9.066666666666666,0.8666666666666667,0.003933333333892127,0.0002000000017384688,38775.46666666667,19387.733333333334,215,140,5.266666666666667,3.2,259,212,0.000288273,806413.8666666667,355651.73333333334
1691424037,0.011999999980131903,0.03,0.08,0.17,24.40129573840396,0.5719749957815685,0.3671112524803294,6.133333333333334,4.133333333333334,0.0021999999997206034,0.002933333332960804,26214.4,33041.066666666666,214,102,1.4,3.066666666666667,257,210,0.000340141,139704.53333333333,297314.13333333336
1691424157,0.011614343713484021,0,0.06,0.14,24.4013323466991,0.5719795641291019,0.3671112873622784,9.198160367926414,4.665733519962674,0.003266013463911796,0.003266013463911796,50507.23188695594,36037.5924815037,213,115,1.7329867359861362,3.0660534559754717,256,209,0.000325874,146714.12384189828,298689.06218756246
1691424277,0.041166666646798356,0.07,0.05,0.13,24.411851130171293,0.5719831604877984,0.3671113125547971,4.4,0.7333333333333333,0.001866666666076829,0.00019999999397744735,53794.13333333333,14745.6,214,141,5.266666666666667,3.1333333333333333,257,210,0.000283367,813188.2666666667,353875.2
1691424397,0.6595000001291433,4.46,1.19,0.51,24.426970356066924,0.572072097466375,0.36726284361694406,7,8.4,0.0018000000001241764,0.01346666666213423,28672,229649.06666666668,218,111,1.6,3.066666666666667,261,213,0.000339071,138427.73333333334,303560.5333333333
1691424517,0.011666666716337315,0.64,0.82,0.46,24.412558890544123,0.5720753050295369,0.367262880436779,9.133333333333333,0.8,0.0034000000004501393,0.000599999997454385,43690.666666666664,11195.733333333334,213,111,1.5333333333333334,3.066666666666667,257,210,0.000285874,136645.86666666667,296652.8
1691424637,0.04533333331346512,0.09,0.55,0.4,24.617858209727462,0.5720789985871171,0.3672629036914117,11.8,2.933333333333333,0.004399999999441207,0.0019333333320294818,50790.4,27579.733333333334,215,133,5.066666666666666,3.2,258,211,0.000306592,799651.2,347407.4666666667
1691424757,0.013916666557391433,0.17,0.44,0.38,24.44799572024624,0.5720831781391157,0.36729227623034,6.133333333333334,4.2,0.00259999999931703,0.005933333335754772,43144.53333333333,346248.5333333333,217,109,1.5333333333333334,3.1333333333333333,260,211,0.000297051,137208.53333333333,300282.6666666667
1691424877,0.010916666686534904,0.04,0.3,0.34,24.454719443788207,0.5720865801000449,0.3672922917334285,7.2,0.7333333333333333,0.0022666666676135114,0.0004666666655490796,30037.333333333332,9557.333333333334,213,108,1.4666666666666666,3.1333333333333333,256,209,0.000303997,135968.53333333333,298832.5333333333
1691424997,0.011666666716337204,0.02,0.22,0.3,24.391801987195883,0.5721491761811415,0.3672923052986309,10.866666666666667,4.4,0.004999999998835847,0.003000000002793968,105949.86666666667,28945.066666666666,214,101,1.8666666666666667,3.1333333333333333,257,210,0.000291323,137270.93333333332,300367.4666666667
1691425117,0.011750000342726774,0.04,0.16,0.27,24.39249754480367,0.5721527725398379,0.36729232080171925,9.933333333333334,0.8,0.0035333333342957,0.0001333333319053054,55432.53333333333,11195.733333333334,214,182,1.6,3.066666666666667,256,209,0.000317446,148117.86666666667,308347.2
1691425237,0.06191666660209505,0.1,0.13,0.25,24.62594864295491,0.572156854892953,0.3672923595594404,7,3.3333333333333335,0.0032000000006519257,0.002200000003601114,54613.333333333336,30310.4,214,250,8.933333333333334,3.2666666666666666,256,209,0.001078007,1460750.9333333333,408762.6666666667
1691425357,0.01158333321412408,0.01,0.09,0.22,24.386664623110278,0.5721607428483005,0.36729237506252876,6.333333333333333,0.6666666666666666,0.0026000000012572854,0.0002666666715716322,48332.8,11468.8,214,96,1.7333333333333334,3.066666666666667,256,209,0.00030934,137028.8,299318.4
1691425477,0.010916666686534904,0.08,0.08,0.2,24.39743966464849,0.5721642420081134,0.3672923866898451,6.866666666666666,3.1333333333333333,0.0025333333333643774,0.002000000001862645,33860.26666666667,22118.4,212,121,1.3333333333333333,3.066666666666667,254,207,0.000288856,144449.06666666668,297608.5333333333
1691425597,0.012500000248352627,0.01,0.05,0.18,24.407238484982784,0.5722269352880935,0.36729240413081965,10.2,0.8,0.004333333333488554,0.0003333333336437742,70724.26666666666,11468.8,214,130,1.6666666666666667,3.066666666666667,256,209,0.0003296,148124.26666666666,306659.73333333334
1691425717,0.01149999996026363,0,0.04,0.15,24.462114319407867,0.5722302400501391,0.36729241769602194,9.6,3.4,0.004066666667737687,0.0012000000026697914,143906.13333333333,27033.6,213,100,1.8,2.7333333333333334,255,208,0.000323818,141902.93333333332,299651.73333333334
1691425837,0.012250000238418601,0.01,0.04,0.14,24.40045374761558,0.5722334476133009,0.36729243126122435,8.733333333333333,1.1333333333333333,0.003133333334699273,0.0004000000034769376,65262.933333333334,18568.533333333333,214,121,1.4666666666666666,3.066666666666667,256,209,0.000292103,147060.8,303533.3333333333
1691425957,0.011500000084439965,0.39,0.22,0.2,24.3933029272969,0.5722376271652996,0.36729247195683157,0,1.4,0,0.000533333335382243,0,22937.6,214,136,1.6666666666666667,3.1333333333333333,256,209,0.000317479,139641.6,296048
1691426077,0.04008333322902524,0.17,0.19,0.19,24.627657030061755,0.5722410291262288,0.3672924971493502,0.13333333333333333,5.4,0,0.006400000001303851,1911.4666666666667,45056,215,146,5.733333333333333,3.1333333333333333,257,210,0.000313727,804317.8666666667,347651.73333333334
1691426197,0.011333333452542615,0.05,0.14,0.17,24.426592070350406,0.5718563159445826,0.3672925029630084,0.06666666666666667,1.1333333333333333,0,0.00039999999571591614,273.06666666666666,18568.533333333333,213,114,1.3333333333333333,3.066666666666667,255,208,0.000306771,139787.2,297319.4666666667
1691426317,0.011916666726271341,0.03,0.11,0.15,24.42186960027647,0.5718596207066281,0.36729251459032475,0.2,4.066666666666666,0.00013333333384556075,0.005400000000372529,2184.5333333333333,33587.2,214,113,1.2,3.1333333333333333,256,209,0.000409292,136483.2,297233.6
1691426437,0.04624999997516477,0.29,0.14,0.15,24.627547205176313,0.5718632170653246,0.36729254172072945,0,1,0,0.0003333333336437742,0,22664.533333333333,214,148,5.733333333333333,3.2,256,209,0.000308539,919401.0666666667,353351.4666666667
1691426557,0.011583333462476753,0.1,0.13,0.14,24.389031959529774,0.5718665218273702,0.36729256885113426,0.06666666666666667,4.4,0.00006666666789290805,0.002533333329483867,1092.2666666666667,40140.8,212,109,1.7333333333333334,3.1333333333333333,254,207,0.000307258,134941.86666666667,297152
1691426677,0.011416666582226731,0.03,0.1,0.13,24.44799572024624,0.5718692433961134,0.36729258241633667,0.4,1.4666666666666666,0.00013333333384556075,0.000533333335382243,4096,24849.066666666666,213,109,1.2666666666666666,3.1333333333333333,255,208,0.00031676,136380.8,298368
1691426797,0.011250000074505828,0,0.07,0.12,24.404334226901135,0.5719339778526511,0.36729259791942503,0,3,0,0.0013333333268140753,0,30037.333333333332,212,95,1.6,3.066666666666667,254,207,0.000319518,157360.53333333333,298170.6666666667
1691426917,0.011416666582226842,0.04,0.06,0.11,24.414486927421862,0.5719373798135803,0.36729261148462744,0.06666666666666667,1.3333333333333333,0,0.0004666666655490796,273.06666666666666,22937.6,213,101,1.4666666666666666,3.066666666666667,256,209,0.000322038,137148.8,297372.26666666666
1691427037,0.015083333229025109,0.15,0.08,0.12,24.500101527005203,0.5719407817745095,0.367292628925602,0.13333333333333333,5.066666666666666,0.00006666666789290805,0.004200000005463759,1092.2666666666667,45875.2,214,172,1.6,3.066666666666667,258,211,0.000318517,137305.6,301095.4666666667
1691427157,0.012416666746139615,0.03,0.07,0.11,24.379330761315863,0.5719443781332061,0.36729266574543695,0.4666666666666667,3.533333333333333,0.00019999999979821345,0.0015333333363135655,3822.9333333333334,34679.46666666667,213,91,1.8666666666666667,3.066666666666667,256,209,0.000365725,135637.33333333334,297968.5333333333
1691427277,0.012833333139618208,1.12,0.56,0.29,24.41437710253642,0.5719474884974841,0.3674442103727863,11.133333333333333,1.2666666666666666,0.006066666665719822,0.0004000000034769376,404138.6666666667,20480,220,106,1.5333333333333334,3.066666666666667,263,212,0.000273734,136551.46666666667,299622.93333333335
1691427397,0.012333333243926381,0.23,0.41,0.27,24.40788523153038,0.572011834158487,0.36744422587587466,0,1.3333333333333333,0,0.00046666667331010105,0,20480,213,114,1.4666666666666666,3.066666666666667,256,209,0.000351537,145308.26666666666,301600.5333333333
1691427517,0.012750000134110429,0.18,0.33,0.26,24.475134669715082,0.5720151389205326,0.36744424137896314,0.6,5.266666666666667,0.00046666666748933493,0.004866666672751307,9011.2,42325.333333333336,212,88,1.8,3.1333333333333333,256,209,0.000318473,140353.06666666668,301847.4666666667
1691427637,0.17108333334326753,0.42,0.32,0.25,24.707304477536173,0.5720186380803454,0.36747360229057513,0.3333333333333333,1.1333333333333333,0.0003999999995964269,0.00039999999571591614,2457.6,22664.533333333333,217,157,4.933333333333334,3.2,260,211,0.000278653,800243.7333333333,350349.3333333333
