timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-rnshz"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
2023-11-17 12:40:00,241.5546875,2471759.466666667,3769169.866666666,2471759.466666667,10.0229702044453,14.134417349996513,1
2023-11-17 12:42:00,238.3046875,2332245.333333333,3286912.0,2332245.333333333,6.008125497780081,23.330177090004632,1
2023-11-17 12:44:00,236.63671875,1985100.0,2946116.0,1985100.0,10.731740160004442,17.529916066669102,1
2023-11-17 12:46:00,247.046875,2229727.2,3310207.2,2229727.2,9.16319529111206,9.393816663335503,1
2023-11-17 12:48:00,240.4609375,2915122.1333333333,4322939.2,2915122.1333333333,9.34093928443973,15.794238119997315,1
2023-11-17 12:50:00,234.1796875,2633203.2,3757279.466666667,2633203.2,10.097988279998797,19.127872916663662,1
2023-11-17 12:52:00,235.60546875,2079506.933333333,3079463.466666667,2079506.933333333,13.173558451114028,19.415782300008384,1
2023-11-17 12:54:00,247.3125,1291425.6,1890276.5333333332,1291425.6,16.425756217779256,8.372915983333467,1
2023-11-17 12:56:00,237.1328125,1446787.2,2174623.7333333334,1446787.2,9.163231408892898,13.693342786658224,1
2023-11-17 12:58:00,245.37109375,2008520.8,3254744.0,2008520.8,10.970831295554593,13.81135731334022,1
2023-11-17 13:00:00,247.3046875,1828209.6,2841969.066666667,1828209.6,8.96121552222111,9.219676296670514,1
2023-11-17 13:02:00,246.0234375,2874692.2666666666,3957680.0,2874692.2666666666,9.189021097772638,16.759169849998823,1
2023-11-17 13:04:00,254.05078125,1976732.8,3091158.1333333333,1976732.8,14.837502015555703,12.658051550000286,1
2023-11-17 13:06:00,244.13671875,2478628.533333333,3844535.2,2478628.533333333,6.112762175560218,9.65772057332894,1
2023-11-17 13:08:00,238.125,2270207.466666667,3485552.8,2270207.466666667,3.669628384450335,14.689815199999428,1
2023-11-17 13:10:00,242.875,1271678.1333333333,1777990.6666666667,1271678.1333333333,14.625884599995011,15.52282051333653,1
2023-11-17 13:12:00,243.55078125,3326061.6,4524913.333333333,3326061.6,11.421838571113769,14.193535470003557,1
2023-11-17 13:14:00,243.28125,2223178.6666666665,3399646.6666666665,2223178.6666666665,9.691988264441736,15.201439666670922,1
2023-11-17 13:16:00,246.7734375,2268938.933333333,3375564.533333333,2268938.933333333,10.803894171112916,13.007436856666269,1
