timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",environment=""rc""}[1m])))","sum(rate(std_requests_total{job=""be/yid"", code=""200"", instance=""yid-aiops-77-54db46dcdc-f4l88"",method=""GET"",url=~""/api/v1/employee/:empID|/api/v1/employees|/api/v1/dept|/api/v1/depts|/api/v1/team/:teamID|/api/v1/teams|/api/v1/supervisors/:empIDs|/api/v1/dept-tree|/api/v1/emplist""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-aiops-77-54db46dcdc-f4l88"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1697227560,250.1328125,3433358.933333333,3190121.8666666667,3433358.933333333,9.239242191110357,26.02031736999682,100,0,0.2000036364297533,5144.820814923908,0,1,1,0,0,0.6545573555882834
1697227620,254.3203125,5071882.4,4806257.6,5071882.4,15.934336600003007,21.274349206669285,100,0,0.19882073060700203,5135.136542961719,0,1,1,0,0,0.6548526941077644
1697227680,250.85546875,3738808.2666666666,3572243.2,3738808.2666666666,15.113191179997457,16.030996656663774,100,0,0.17983692093905748,4635.4764741251465,0,1,1,0,0,0.575478147004984
1697227740,250.61328125,3613691.466666667,3315564.2666666666,3613691.466666667,12.871763242223503,21.44568593666918,100,0,0.19954648526077098,5147.210884353742,0,1,1,0,0,0.653061224489796
1697227800,249.4609375,2865930.6666666665,2747800.2666666666,2865930.6666666665,9.739712571111642,28.607250256663974,100,0,0.2002913328477786,5144.573925710124,0,1,1,0,0,0.6554989075018209
1697227860,250.35546875,4060725.6,3769832,4060725.6,12.930725933333129,22.172769016669918,100,0,0.21881838074398247,5603.9387308533915,0,1,1,0,0,0.6929248723559446
1697227920,260.08203125,3685874.4,3472918.4,3685874.4,14.378470197775137,24.549774933335964,100,0,0.16874999999999998,4378.499999999999,0,1,1,0,0,0.5624999999999999
1697227980,251.015625,4597098.666666667,4413559.466666667,4597098.666666667,15.873996291112336,28.285338286665745,100,0,0.22,5280.1926,0,1,1,0,0,0.672636
1697228040,251.015625,2670098.4,2501911.466666667,2670098.4,14.892880424441602,27.493605393331865,100,0,0.19947773103148117,5128.02843464384,0,1,1,0,0,0.6528362106484839
1697228100,251.48828125,4178222.1333333333,3960985.6,4178222.1333333333,18.970164682222176,14.119647053333514,100,0,0.17992443173866976,4240.255585511229,0,1,1,0,0,0.5499682990286937
1697228160,253.76171875,5006729.6,4631318.133333334,5006729.6,16.498243808887818,23.788248683334434,100,0,0.20064205457463885,4632.213978136248,0,1,1,0,0,0.5770880919581093
1697228220,250.3828125,4489630.666666667,4347888.8,4489630.666666667,13.304668868889468,21.07841058333482,100,0,0.19760225827289743,5053.025992448006,0,1,1,0,0,0.6439710270749369
1697228280,252.578125,5302866.666666667,4897917.6,5302866.666666667,18.914065126664354,25.115618229998898,100,0,0.18175539359130485,4260.569493439586,0,1,1,0,0,0.5514586452808161
1697228340,249.1875,2729649.066666667,2584253.8666666667,2729649.066666667,13.98882261777746,24.945547343334816,100,0,0.19985465116279066,4683.443034292156,0,1,1,0,0,0.6182042983381213
1697228400,250.79296875,6512809.6,6230762.133333334,6512809.6,15.748670195555153,20.047488523335534,100,0,0.19938372303788293,5152.800435019032,0,1,1,0,0,0.6887801341308682
1697228460,253.01953125,2863452.8,2776269.6,2863452.8,17.316468148892454,21.869594676663837,100,0,0.20078855140186916,5112.441588785046,0,1,1,0,0,0.657126168224299
1697228520,252.375,5635215.466666667,5481503.466666667,5635215.466666667,17.603187873331382,27.043513246668834,100,0,0.21879843194457102,4692.401894367482,0,1,1,0,0,0.625506407937326
1697228580,250.9765625,2398084.8,2365042.6666666665,2398084.8,9.058068315555122,22.152430333329296,100,0,0.18181486868323368,4727.016833603231,0,1,1,0,0,0.6232300773325185
1697228640,250.6875,4461151.692881898,4225480.671820847,4461151.692881898,18.312639844930096,22.50675202945547,100,0,0.21855932975138875,5618.067571259448,0,1,1,0,0,0.7285310991712959
1697228700,253.9765625,4716110.933333334,4382485.6,4716110.933333334,18.32137917555681,33.7479928066629,100,0,0.1641741468183434,4220.3700675435475,0,1,1,0,0,0.510764012323735
1697228760,253.421875,5898357.066666666,5667100.266666667,5898357.066666666,9.628903997775828,31.020113836669527,100,0,0.199568931108805,5299.690473974502,0,1,1,0,0,0.6761246617870937
1697228820,251.6875,4249751.2,3980588.533333333,4249751.2,13.67584536000019,30.264043083334403,100,0,0.1797241156442188,4636.882183620845,0,1,1,0,0,0.6110619931903438
1697228880,250.1328125,4544571.466666667,4344042.133333334,4544571.466666667,18.409920219997325,12.75776892999905,100,0,0.2007006276455992,5163.844694205225,0,1,1,0,0,0.6568384177492337
1697228940,250.3046875,5294426.666666667,4969033.6,5294426.666666667,10.0068845288883,23.943867189997643,100,0,0.1998473892663784,5130.990879691873,0,1,1,0,0,0.6540460012354202
1697229000,251.90234375,2380928.8,2274669.6,2380928.8,22.971127180001837,20.73618305999844,100,0,0.19974215104138293,4754.72489173045,0,1,1,0,0,0.6121088465482013
1697229060,251.08203125,4920664.8,4644842.4,4920664.8,13.080842975557768,23.80083316666666,100,0,0.1818115704883459,4674.375477255373,0,1,1,0,0,0.6181593396603761
1697229120,252.765625,4003954.6666666665,3931112.533333333,4003954.6666666665,17.607669948888038,22.655629203333472,100,0,0.21831677764436197,5595.4590110249965,0,1,1,0,0,0.6913364625404796
1697229180,252.01953125,4921436.266666667,4640347.2,4921436.266666667,14.276932362222903,30.007593659999355,100,0,0.1988100476714338,5097.885253525352,0,1,1,0,0,0.6473177317731772
1697229240,250.71484375,4176349.6,3925917.8666666667,4176349.6,22.510876195556193,23.991381316664047,100,0,0.18183801869294833,4683.783685492964,0,1,1,0,0,0.5818816598174347
1697229300,250.46484375,3640216.8,3529957.3333333335,3640216.8,15.44441242666734,19.68673939666284,100,0,0.2055787338041224,5282.62589973393,0,1,1,0,0,0.6728031288134915
1697229360,253.24609375,2659514.4,2501596,2659514.4,20.11347026222211,21.80570913333213,100,0,0.199452412467589,5129.553407916447,0,1,1,0,0,0.6527533498939275
1697229420,258.9765625,5546024,5171402.133333334,5546024,20.64676171333607,34.625381593329315,100,0,0.19090438087803427,5129.570529771132,0,1,1,0,0,0.6565149995440868
1697229480,258.28125,4422556.266666667,4215503.2,4422556.266666667,15.890073164442178,23.702847069998825,100,0,0.2056766823317668,5279.533456654334,0,1,1,0,0,0.6731236876312369
1697229540,251.7578125,3778706.6666666665,3686070.4,3778706.6666666665,16.231848322224526,27.732494100000622,100,0,0.20002545778553638,5137.744803884132,0,1,1,0,0,0.6546287709344827
1697229600,250.25,4982267.466666667,4535782.4,4982267.466666667,13.75300453555408,18.366199179999967,100,0,0.2,5149.09090909091,0,1,1,0,0,0.6545454545454544
1697229660,252.3515625,4807570.4,4701492.8,4807570.4,11.551981173332832,12.395510916667263,100,0,0.1807491627945219,5125.50739938475,0,1,1,0,0,0.6552960664033347
1697229720,252.41015625,4230289.333333333,4085420.533333333,4230289.333333333,15.827290915553425,22.547145603330137,100,0,0.199644270209445,4766.4724704269975,0,1,1,0,0,0.563501352736262
1697229780,258.6796875,2273852,2241187.7333333334,2273852,9.953916544444736,29.92653348666257,100,0,0.18182148766341208,4680.085092456227,0,1,1,0,0,0.5818287605229187
1697229840,252.203125,4802893.333333333,4479122.666666667,4802893.333333333,15.288096142220537,25.34401838333603,100,0,0.1795332136445242,4720.452487244897,0,1,1,0,0,0.6032176737882653
1697229900,251.171875,2739012.2666666666,2613664.8,2739012.2666666666,12.60020944666596,18.431282726663387,100,0,0.1804615487005424,4636.418109214335,0,1,1,0,0,0.6135692655818441
1697229960,255.0078125,3553793.6,3550820,3553793.6,17.479312355555724,27.831714393335766,100,0,0.20033510599548335,5607.282658170233,0,1,1,0,0,0.7282658170232135
1697230020,252.9140625,4276909.066666666,4102734.933333333,4276909.066666666,16.713290108887627,19.422847353331843,100,0,0.19689459430614475,5064.844945896974,0,1,1,0,0,0.6443823086382919
1697230080,252,4292865.066666666,4098189.8666666667,4292865.066666666,16.12595649777682,28.616878356666952,100,0,0.16816741704185426,4684.417827351162,0,1,1,0,0,0.6074193240859908
1697230140,251.1953125,4738993.866666666,4636097.6,4738993.866666666,9.046166826665285,25.81382241666385,100,0,0.19988007195682592,5144.913052168698,0,1,1,0,0,0.6904947940326713
1697230200,251.02734375,4002333.6,3710953.3333333335,4002333.6,14.282419062223603,21.928715190000123,100,0,0.2057313000073405,5261.779784188504,0,1,1,0,0,0.6705751636603872
1697230260,251.69140625,5789490.933333334,5545696,5789490.933333334,15.444366208887207,21.426943986668146,100,0,0.19781448871793844,4603.355989871179,0,1,1,0,0,0.6114787609611662
1697230320,249.29296875,4728936.533333333,4619337.333333333,4728936.533333333,15.492377431114116,13.29906168333764,100,0,0.1978055605554556,5079.164976882282,0,1,1,0,0,0.6833283001006648
1697230380,250.76953125,4917096.266666667,4772932.533333333,4917096.266666667,9.293068180001379,29.018270293333142,100,0,0.18140589569161,4684.625850340136,0,1,1,0,0,0.616780045351474
1697230440,252.23828125,4408652,4213604,4408652,18.21741191777821,27.260040336665647,100,0,0.18244605795297986,4742.229589796008,0,1,1,0,0,0.5885892902114402
1697230500,254.0390625,4462396,4246601.6,4462396,17.795689871111083,13.81225465666527,100,0,0.18518518518518517,4765.555555555556,0,1,1,0,0,0.5925925925925927
1697230560,251.8828125,2519995.7333333334,2290270.6666666665,2519995.7333333334,12.226045273334119,23.299261219999607,100,0,0.19995273844364062,5155.508697944122,0,1,1,0,0,0.6543907803610056
1697230620,250.046875,2543421.066666667,2488557.066666667,2543421.066666667,16.952573300000548,21.779668369999854,100,0,0.20039715071687525,5137.454227468983,0,1,1,0,0,0.6558452205279555
1697230680,252.33203125,4599021.333333333,4368794.4,4599021.333333333,12.852256391108515,22.08118261333463,100,0,0.1986776769574467,5106.377529946303,0,1,1,0,0,0.6502178518607347
1697230740,252.734375,4395855.2,4211008.266666667,4395855.2,13.259836011109453,26.39030987333778,100,0,0.1808776182035235,4675.324675324675,0,1,1,0,0,0.5788083782512751
1697230800,256.625,2866974.933333333,2665219.7333333334,2866974.933333333,18.676021015554497,30.167177376667194,100,0,0.16325735294117646,4202.244264705882,0,1,1,0,0,0.5441911764705882
1697230860,261.484375,2733884,2796982.6666666665,2733884,15.417412502219022,13.867627569998147,100,0,0.20062009848623016,5113.623928506293,0,1,1,0,0,0.6565748677731169
1697230920,252.30078125,3927431.7333333334,3713673.6,3927431.7333333334,10.730079317779907,20.089522490003827,100,0,0.19977625059932877,5132.087804346642,0,1,1,0,0,0.6899431704704323
1697230980,253.06640625,3344700.2666666666,3100168,3344700.2666666666,9.9891524666681,20.61719278000358,100,0,0.20034240338032275,5133.86515134958,0,1,1,0,0,0.6556660474265108
1697231040,251.765625,4278232,4087682.4,4278232,13.866804528891711,24.033160713333928,100,0.018210292457296866,0.20031321703026553,5122.191062388462,0,1,1,0.018210292457296866,0,0.6555705284626872
1697231100,253.2265625,3603321.8666666667,3574042.933333333,3603321.8666666667,18.14178797111203,26.6413033866714,100,0,0.19898697539797394,5129.522431259045,0,1,1,0,0,0.6512301013024602
1697231160,252.25,3608910.933333333,3427072,3608910.933333333,14.037172344441288,21.396210476668784,100,0,0.21885828925770562,5618.092285245301,0,1,1,0,0,0.7112894400875432
1697231220,250.8515625,4330162.133333334,4101378.4,4330162.133333334,15.137422746665832,21.117098523336608,100,0,0.179614370468029,5107.484984984985,0,1,1,0,0,0.6499450670182377
1697231280,250.21484375,4704705.866666666,4478296,4704705.866666666,18.489969351111437,25.824962336664615,100,0,0.20001090968598287,5139.553066530901,0,1,1,0,0,0.6545811589723076
1697231340,252.7109375,5204531.2,4918304.266666667,5204531.2,18.54817566889122,26.955612640000858,100,0,0.2005579156562802,4653.471696438479,0,1,1,0,0,0.5793304321741025
1697231400,252.59375,6165226.133333334,5871781.866666666,6165226.133333334,14.494007139999464,16.778913533338102,100,0,0.19726413651895283,4626.7406565354395,0,1,1,0,0,0.6097255128767635
1697231460,256.4453125,4710215.2,4520080.266666667,4710215.2,8.35764356221868,26.966116303331848,100,0,0.20053963392401375,5602.712754320719,0,1,1,0,0,0.729235032450959
1697231520,251.73046875,6115399.733333333,5710240,6115399.733333333,12.612223253333166,21.6512940299981,100,0,0.1807523995336483,4652.5667639961075,0,1,1,0,0,0.5784076785076746
1697231580,251.9921875,4438507.733333333,4229585.066666666,4438507.733333333,9.6449151533347,22.344843933333323,100,0,0.21826912583215108,5605.15115136964,0,1,1,0,0,0.691185565135145
1697231640,250.6328125,4448843.2,4313186.666666667,4448843.2,14.997028268889052,23.526837976666382,100,0,0.17960620604606206,4609.610015109601,0,1,1,0,0,0.610661100556611
1697231700,251.453125,2443735.7333333334,2446012.2666666666,2443735.7333333334,12.874603962223368,24.755586416661878,100,0,0.1643535427319211,5144.140361126833,0,1,1,0,0,0.6572581381337521
1697231760,250.21875,3826843.2,3552945.3333333335,3826843.2,15.190595177777547,27.499136470002366,100,0,0.16875000000000004,4663.514564685881,0,1,1,0,0,0.5766670952163511
1697231820,249.70703125,4021613.6,3937014.6666666665,4021613.6,12.921744293331964,18.737609903334185,100,0,0.20072626411926786,5148.08123939344,0,1,1,0,0,0.6569223189357858
1697231880,252.6328125,4051429.6,3861328.2666666666,4051429.6,15.107180022221453,24.91094621999461,100,0,0.20022935362324115,5147.350601598194,0,1,1,0,0,0.6552960664033347
1697231940,254.00390625,4835809.6,4499936,4835809.6,15.894766522223005,22.11400421666743,100,0,0.21802721706426353,5610.930431148823,0,1,1,0,0,0.7267573902142117
1697232000,250.109375,4460648.533333333,4233577.6,4460648.533333333,17.434147657776418,21.52890462333744,100,0,0.1988089894714232,5082.495865413459,0,1,1,0,0,0.6473142685731427
1697232060,251.1484375,4449994.133333334,4301089.066666666,4449994.133333334,15.47355405555815,23.772765116670293,100,0,0.2011886230504016,5010.410773155929,0,1,1,0,0,0.6849623332121137
1697232120,251.5078125,4468052.266666667,4258997.6,4468052.266666667,16.902030019999884,24.46290724999926,100,0,0.20000400008000163,5137.302746054921,0,1,1,0,0,0.6800136002720055
1697232180,254.3515625,6466102.933333334,6141335.733333333,6466102.933333334,15.474052157777704,14.867016250003266,100,0,0.2055548999213239,5292.93316331293,0,1,1,0,0,0.6727251270152419
1697232240,252.5625,6324362.666666667,6158654.4,6324362.666666667,18.79732391555687,26.9369753966627,100,0,0.2,5141.454545454546,0,1,1,0,0,0.6545454545454544
1697232300,250.41796875,5592822.133333334,5286405.066666666,5592822.133333334,11.143343108888075,13.127161976663047,100,0,0.18775482799873042,4831.682743719328,0,1,1,0,0,0.6383664151956834
1697232360,250.9296875,4323611.466666667,4100082.6666666665,4323611.466666667,22.143678380000186,28.10137914666484,100,0,0.19992366550953272,5143.854164773449,0,1,1,0,0,0.6542956325766525
1697232420,249.70703125,4087454.6666666665,3978230.1333333333,4087454.6666666665,13.77300815555322,23.423067179998423,100,0,0.1918466503810392,5606.437666890701,0,1,1,0,0,0.7265989718624547
1697232480,253.31640625,5492633.6,5142693.066666666,5492633.6,16.770441420000378,20.100502140000266,100,0,0.1977829270568787,5118.233580632044,0,1,1,0,0,0.650622912792209
1697232540,251.9609375,2583398.933333333,2364940.2666666666,2583398.933333333,13.842984477778373,24.97332925333467,100,0,0.19913178541558804,5147.158389422119,0,1,1,0,0,0.6372217133298818
1697232600,250.48828125,2924434.933333333,2780304.2666666666,2924434.933333333,18.95785606222085,10.840406180001688,100,0,0.20669263254009015,5301.102317473658,0,1,1,0,0,0.6764486155857496
1697232660,251.6640625,2476104.533333333,2468469.3333333335,2476104.533333333,18.42353493111457,22.11272266666735,100,0,0.18023260110617442,5136.017410228509,0,1,1,0,0,0.6891548784911135
1697232720,250.99609375,4037220.8,3728931.7333333334,4037220.8,14.997845206667584,22.63697271000031,100,0,0.20044462261744236,5126.644557017384,0,1,1,0,0,0.6560005831116295
1697232780,251.30078125,4006333.3333333335,3850420.8,4006333.3333333335,15.914597402224897,16.726399266663066,100,0,0.21713954834973942,5596.771858714533,0,1,1,0,0,0.7237984944991314
1697232840,257.91015625,4211199.2,3972957.3333333335,4211199.2,15.783661704444965,22.98397484666566,100,0,0.17896375239649462,4644.391714928254,0,1,1,0,0,0.6116249062962299
1697232900,252.20703125,3874348.2666666666,3778445.066666667,3874348.2666666666,16.52666948888913,26.031447723332047,100,0,0.20047019372710537,5146.981101128099,0,1,1,0,0,0.6925333965118186
1697232960,252.625,5560538.4,5258877.6,5560538.4,14.647583668888222,23.725297929995577,100,0,0.16305823575098574,4235.976136421828,0,1,1,0,0,0.5479917382175716
1697233020,252.8515625,5532240.533333333,5180684.533333333,5532240.533333333,15.167196415556342,21.01297193999926,100,0,0.18191089640365005,5145.111504812697,0,1,1,0,0,0.6575222370367665
1697233080,256.61328125,4091935.7333333334,3825674.6666666665,4091935.7333333334,9.525943782221779,14.081604133334622,100,0,0.20011089376239807,5618.484490130084,0,1,1,0,0,0.6913490402983717
1697233140,252.8828125,4580160.8,4378104,4580160.8,13.17211686888994,24.993799830002292,100,0,0.18328155901605958,5117.652360667377,0,1,1,0,0,0.6497231096911609
1697233200,253.95703125,3819637.8666666667,3542463.7333333334,3819637.8666666667,18.1848313844441,26.151076569998015,100,0,0.18324417013518168,4684.887832156739,0,1,1,0,0,0.6070080114222258
1697233260,250.5859375,4765567.466666667,4609057.6,4765567.466666667,12.411499033336844,15.853416589998231,100,0,0.19998181983456048,5114.807744750477,0,1,1,0,0,0.6544859558221979
1697233320,252.15234375,4348363.2,4217284.8,4348363.2,16.515640991108537,27.787579989999355,100,0,0.21855534914217026,5588.460277565293,0,1,1,0,0,0.6920919389502058
1697233380,253.72265625,4538164.533333333,4262292,4538164.533333333,12.049577560000115,20.611267723337125,100,0,0.1991476480662763,4666.143109989247,0,1,1,0,0,0.615061121732319
1697233440,250.88671875,4334866.933333334,4134092.8,4334866.933333334,16.78128588888891,12.658770999999735,100,0,0.2011667672500503,5128.655291600373,0,1,1,0,0,0.6583639655456193
1697233500,251.38671875,4737838.933333334,4487125.866666666,4737838.933333334,14.650027482223068,29.352741276664652,100,0,0.21745039412883935,5592.824136993747,0,1,1,0,0,0.7248346470961311
1697233560,254.55078125,3709604.533333333,3424278.6666666665,3709604.533333333,14.244348282223248,33.94044843333177,100,0,0.18179834927098865,4663.127658800858,0,1,1,0,0,0.6181143875213613
1697233620,252.0625,5798526.133333334,5490866.933333334,5798526.133333334,15.468313133331119,22.791403013337305,100,0,0.2055905223004695,5663.4122919334195,0,1,1,0,0,0.7402368758002562
1697233680,251.80078125,4666881.6,4410838.133333334,4666881.6,15.833111055556703,19.69390819000182,100,0,0.20552610353424255,5281.273493180816,0,1,1,0,0,0.6726308842938846
1697233740,253.17578125,4235745.6,3986903.466666667,4235745.6,15.355638233332785,23.24720004666233,100,0,0.2177818914357271,5138.344226579521,0,1,1,0,0,0.6535947712418301
1697233800,251.19140625,4485994.933333334,4319666.666666667,4485994.933333334,17.550237111107787,13.97888018666587,100,0,0.18038638055302397,4644.227753718154,0,1,1,0,0,0.6133136938802815
1697233860,251.28125,4736965.866666666,4536684.8,4736965.866666666,8.384717866663575,20.769969986668002,100,0,0.21741887558204845,5598.536046237747,0,1,1,0,0,0.6884931060098202
1697233920,252.13671875,3741872.2666666666,3711990.1333333333,3741872.2666666666,16.5006084022227,19.724376529999667,100,0,0.16372217388695548,4210.934312372494,0,1,1,0,0,0.5093578743149726
1697233980,251.61328125,4981530.4,4750856.266666667,4981530.4,17.735779999998666,22.958794643333626,100,0,0.21789657176060429,5604.299825682743,0,1,1,0,0,0.7263219058686811
1697234040,251.52734375,4912047.733333333,4622799.2,4912047.733333333,14.425252137779252,22.986170210000033,100,0,0.20129133904644106,4683.932926848563,0,1,1,0,0,0.6054721984033818
1697234100,252.0859375,4310209.6,4082913.6,4310209.6,14.30155206222278,31.249567523336736,100,0,0.18812266259487928,4349.25,0,1,1,0,0,0.5625
1697234160,254.4609375,4023847.466666667,3734311.7333333334,4023847.466666667,17.374956246668365,17.786568259998603,100,0,0.18518518518518517,5267.2968094221915,0,1,1,0,0,0.6889006078070735
1697234220,252.8046875,3796793.8666666667,3719099.2,3796793.8666666667,22.029912217775646,21.27567533666176,100,0,0.20012007204322593,5157.640038568596,0,1,1,0,0,0.6549384175960121
1697234280,263.046875,4825049.866666666,3663184.8,4825049.866666666,18.10442177777683,24.48461789999783,100,0,0.19964789371472133,5309.907980470807,0,1,1,0,0,1.361235638964009
1697234340,274.359375,6795700.533333333,5023835.2,6795700.533333333,7.015541937778632,20.034031340001093,100,0,0.20045558086560364,5380.592255125284,0,1,1,0,0,1.6947608200455582
1697234400,293.234375,7840375.2,4858105.066666666,7840375.2,20.38363012444784,31.861371386664057,100,0,0.20010187004293098,5589.390962671906,0,1,1,0,0,2.3648402823255474
1697234460,317.34765625,8333317.6,4941621.066666666,8333317.6,17.757277737780694,31.494365800002317,100,0,0.2180509875892646,6073.810259298967,0,1,1,0,0,2.925517416822634
1697234520,318.20703125,5182188.266666667,2845216,5182188.266666667,11.47828196222286,34.64010582333382,100,0,0.18182148766341208,5076.092292587138,0,1,1,0,0,2.036400661830215
1697234580,313.3515625,4333256,2444306.1333333333,4333256,19.60614285111256,25.24870343332926,100,0,0.20171216427170474,6097.108565193672,0,1,1,0,0,2.564102564102564
1697234640,318.3671875,10635295.733333332,6278534.133333334,10635295.733333332,16.281231831110038,14.76169564666634,100,0,0.18333333333333332,5134.8,0,1,1,0,0,2.1083333333333334
1697234700,318.3828125,8920370.666666666,4986315.733333333,8920370.666666666,22.946749002225665,37.25542080666855,100,0,0.218205622431538,6125.031821653272,0,1,1,0,0,2.836673091609994
1697234760,318.390625,9024583.466666667,5509621.6,9024583.466666667,18.439426062221983,38.68185970333798,100,0,0.19882817043096662,5650.504237397102,0,1,1,0,0,2.4208586800922345
1697234820,314.83984375,9754077.333333334,5751322.933333334,9754077.333333334,19.457544046664324,31.196001006665032,100,0,0.18333333333333332,5171.041666666665,0,1,1,0,0,1.9814814814814812
1697234880,316.83984375,9640629.866666667,5297511.733333333,9640629.866666667,18.562125719998022,30.039358353333228,100,0,0.20657996887220642,5764.316816008961,0,1,1,0,0,2.354612976778607
1697234940,319.8671875,6357507.466666667,3899417.8666666667,6357507.466666667,18.25092070666465,29.534737679999427,100,0,0.19997091332169867,5596.640488656196,0,1,1,0,0,2.326934264107039
1697235000,314.59765625,7327725.6,4478779.466666667,7327725.6,20.840747100001963,31.97858350333263,100,0,0.2175331738090059,6099.630193604525,0,1,1,0,0,2.4835037343194837
1697235060,321.62890625,8839260,5176470.4,8839260,19.738982500000727,31.019733816671458,100,0,0.18147502903600465,5099.085365853658,0,1,1,0,0,2.105110336817654
1697235120,314.59765625,6925313.866666666,4252405.333333333,6925313.866666666,20.503022184445097,32.55935927333364,100,0,0.20034240338032275,5619.058026445197,0,1,1,0,0,2.4769606236112627
1697235180,321.6328125,7235424.8,4202321.333333333,7235424.8,11.576525291109444,21.344488406666642,100,0,0.2001492021324988,5610.364089594062,0,1,1,0,0,2.2562273694936223
1697235240,314.61328125,3170154.933333333,2113654.1333333333,3170154.933333333,24.491300124447864,28.017953140000223,100,0,0.1999018663565159,5030.214125515638,0,1,1,0,0,2.1722195188700653
