timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-tmvfd"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
2023-12-13 14:38:00,307.08203125,4325274.344538095,2943511.7433454376,4325274.344538095,24.65492660160229,23.57194283573845,1
2023-12-13 14:40:00,294.53125,6838438.933333334,4511905.066666666,6838438.933333334,16.723655166667108,27.40435173334845,1
2023-12-13 14:42:00,304.078125,9785663.466666669,6610492.533333333,9785663.466666669,15.42563623554694,21.550656570010084,1
2023-12-13 14:44:00,298.33984375,6573409.866666666,4797374.133333334,6573409.866666666,17.427659046661574,15.22530481001013,1
2023-12-13 14:46:00,303.23828125,7698164.266666667,5576896.266666667,7698164.266666667,15.706101577767791,21.4227597900026,1
2023-12-13 14:48:00,303.53125,4669734.666666667,3314412.533333333,4669734.666666667,15.007115975555887,19.573930146652856,1
2023-12-13 14:50:00,303.18359375,5640462.4,4063694.6666666665,5640462.4,15.418303902228622,26.362862729996174,1
2023-12-13 14:52:00,296.453125,3523183.2,2319667.2,3523183.2,17.398548122227012,23.210160606662004,1
2023-12-13 14:54:00,299.87109375,5363272.533333333,3678368.0,5363272.533333333,9.88259979554439,26.59430266333705,1
2023-12-13 14:56:00,301.70703125,8217419.733333333,5385592.8,8217419.733333333,12.100574137778796,11.326854403329586,1
2023-12-13 14:58:00,294.90625,6482659.466666667,4420513.066666666,6482659.466666667,14.825814891098869,28.85822554999322,1
2023-12-13 15:00:00,304.5078125,6833710.133333334,4560754.933333334,6833710.133333334,18.83084633554164,24.97872693000924,1
2023-12-13 15:02:00,304.88671875,6765031.466666667,4759241.066666666,6765031.466666667,13.01968732666056,25.07995324000755,1
2023-12-13 15:04:00,304.23046875,4518247.733333333,3318522.6666666665,4518247.733333333,15.686427219997212,16.893229563332472,1
2023-12-13 15:06:00,298.23828125,7882972.0,5258345.333333333,7882972.0,10.198159544444126,27.33010337333932,1
2023-12-13 15:08:00,296.32421875,3614879.887988799,2481495.082841617,3614879.887988799,18.627766518865155,36.9768686368684,1
2023-12-13 15:10:00,298.0234375,7020085.066666666,4622872.8,7020085.066666666,14.926186035542438,26.11285169000136,1
2023-12-13 15:12:00,303.109375,6797056.533333333,4212962.666666667,6797056.533333333,21.836038340002737,25.864159819999863,1
2023-12-13 15:14:00,297.75390625,5103222.666666667,3579449.6,5103222.666666667,14.752580059996236,24.479421643336536,1
2023-12-13 15:16:00,300.93359375,7546988.568571905,4888261.023162806,7546988.568571905,17.705351361443046,23.87614797200487,1
2023-12-13 15:18:00,307.08984375,7269021.333333333,4958199.466666667,7269021.333333333,14.22845358889188,26.813516026644116,1
2023-12-13 15:20:00,297.484375,5929708.018003,4264851.075179196,5929708.018003,16.211737718516407,22.96854849806349,1
2023-12-13 15:22:00,298.83203125,5203491.466666667,3604684.533333333,5203491.466666667,17.570764797775254,29.517452879978617,1
2023-12-13 15:24:00,304.2265625,5914990.634269906,4163708.1625170815,5914990.634269906,17.204368274288907,21.625583314982677,1
2023-12-13 15:26:00,299.28515625,8244883.733333333,5357356.8,8244883.733333333,16.07117017111806,29.127941113329143,1
2023-12-13 15:28:00,295.453125,5982626.133333334,4270066.933333334,5982626.133333334,13.850988724443594,28.5011384433407,1
2023-12-13 15:30:00,293.90625,9233886.211378863,6450990.634269906,9233886.211378863,11.351750029442004,25.237455401129196,1
2023-12-13 15:32:00,297.1875,6233470.4,3876983.733333333,6233470.4,13.820875320007971,11.000013526669743,1
2023-12-13 15:34:00,301.26171875,6319477.866666666,4799637.333333333,6319477.866666666,14.648683526676097,21.77363798999674,1
2023-12-13 15:36:00,300.41796875,4598027.2,3221661.333333333,4598027.2,14.520777124432952,23.792302099997567,1
2023-12-13 15:38:00,307.1953125,6113252.266666667,4255949.6,6113252.266666667,15.632685679997344,21.49602243999349,1
2023-12-13 15:40:00,295.71875,5818545.066666666,4099985.866666666,5818545.066666666,18.614566248886856,25.231284786665736,1
2023-12-13 15:42:00,300.828125,8173224.0,5590592.8,8173224.0,17.881582593335125,23.41340949666725,1
2023-12-13 15:44:00,295.47265625,6013744.533333333,4347517.333333333,6013744.533333333,10.26554044221282,28.392361406658896,1
2023-12-13 15:46:00,296.328125,7951558.4,5372685.333333333,7951558.4,9.85701674666618,26.78409925999101,1
2023-12-13 15:48:00,310.51953125,7712544.533333333,5388517.066666666,7712544.533333333,19.32370555333263,22.961186616666964,1
2023-12-13 15:50:00,297.546875,7108679.466666667,4949392.533333333,7108679.466666667,11.51105700667055,25.12471982665981,1
2023-12-13 15:52:00,294.66796875,5118560.533333333,3403988.0,5118560.533333333,18.692773104444814,26.924652196660947,1
2023-12-13 15:54:00,299.84375,7360758.666666667,4907694.133333334,7360758.666666667,13.395442977780478,24.05085429333364,1
2023-12-13 15:56:00,300.515625,6359814.933333334,3991094.6666666665,6359814.933333334,14.745516826660609,26.20074408999547,1
2023-12-13 15:58:00,306.984375,5671892.526168411,3937732.648843256,5671892.526168411,16.090375700602014,25.2513605273584,1
2023-12-13 16:00:00,304.66796875,6568206.666666667,4580265.866666666,6568206.666666667,16.44003640444781,24.46582264334817,1
2023-12-13 16:02:00,317.92578125,3301840.8,2214410.933333333,3301840.8,13.2076810777653,20.21999485332344,1
2023-12-13 16:04:00,299.13671875,6991774.666666667,4810103.2,6991774.666666667,17.489705466658858,24.03069882998049,1
2023-12-13 16:06:00,300.91796875,3558383.7333333334,2694869.066666667,3558383.7333333334,20.287981568900356,16.054890586674446,1
2023-12-13 16:08:00,298.6484375,6710045.866666666,4772922.4,6710045.866666666,15.699961975559642,35.35507188333819,1
2023-12-13 16:10:00,298.1953125,5707942.133333334,3744598.133333333,5707942.133333334,19.64463069333255,30.142772896676128,1
2023-12-13 16:12:00,296.96875,6788162.250441623,4415077.425590774,6788162.250441623,16.33005265695216,27.489718491506903,1
2023-12-13 16:14:00,306.9140625,7182771.2,4965207.2,7182771.2,14.056280244452257,23.997573653347597,1
2023-12-13 16:16:00,306.4609375,5915518.933333334,4264927.2,5915518.933333334,10.144188213323812,21.698982319988623,1
2023-12-13 16:18:00,293.80859375,3611551.466666667,2415585.6,3611551.466666667,16.421468228897236,27.58820874999704,1
2023-12-13 16:20:00,302.06640625,7525161.866666666,5016263.733333333,7525161.866666666,17.861325397777062,16.449158199999754,1
2023-12-13 16:22:00,297.39453125,4882888.8,3392669.066666667,4882888.8,16.49273576221377,24.807354119984662,1
2023-12-13 16:24:00,297.93359375,7307456.533333333,5277217.6,7307456.533333333,18.204147311108603,23.83864963664867,1
2023-12-13 16:26:00,299.3125,7007328.533333333,4591063.466666667,7007328.533333333,21.84949756221613,26.24265537667573,1
2023-12-13 16:28:00,294.0859375,5446110.933333334,3715896.8,5446110.933333334,18.564109204453416,20.85785229998388,1
2023-12-13 16:30:00,288.69140625,6299408.8,4062635.2,6299408.8,16.181295751108944,29.2230185099955,1
2023-12-13 16:32:00,305.59765625,6404657.6,4471539.733333333,6404657.6,19.338559733344784,20.302928876675043,1
2023-12-13 16:34:00,303.15234375,3377056.2666666666,2329465.8666666667,3377056.2666666666,25.80197918890109,22.3464792566665,1
2023-12-13 16:36:00,305.703125,6049665.066666666,4257822.933333334,6049665.066666666,19.22611858222,18.018659973337588,1
2023-12-13 16:38:00,265.82421875,4619956.533333333,4307762.666666667,4619956.533333333,8.642264586669626,26.532145763339944,1
2023-12-13 16:40:00,265.42578125,3819900.533333333,3698958.6666666665,3819900.533333333,10.003122093346771,22.7137638466714,1
2023-12-13 16:42:00,270.9921875,4749241.866666666,4308541.066666666,4749241.866666666,17.242341115553348,21.84478159666469,1
2023-12-13 16:44:00,270.45703125,4504646.4,4170203.466666667,4504646.4,17.86823787776585,29.150199270006848,1
2023-12-13 16:46:00,266.19140625,2905955.8044195576,2708725.6607672567,2905955.8044195576,8.475428066087652,15.061780095328094,1
2023-12-13 16:48:00,266.95703125,3945412.0,3443745.066666667,3945412.0,16.054380024434067,11.793506713341534,1
2023-12-13 16:50:00,267.3046875,5104900.20665289,4556305.846276915,5104900.20665289,9.940836048706112,21.44605897939268,1
2023-12-13 16:52:00,263.50390625,3074897.167610796,2635237.320893036,3074897.167610796,14.09381539042397,20.615948690434145,1
2023-12-13 16:54:00,283.87890625,4912364.0,4683289.6,4912364.0,16.514295035562505,25.27957159666888,1
2023-12-13 16:56:00,296.9296875,3738354.933333333,3646914.133333333,3738354.933333333,12.87828358444838,25.79755872667496,1
2023-12-13 16:58:00,281.94140625,5790852.8,5279318.4,5790852.8,19.199238937774982,22.85933411333341,1
2023-12-13 17:00:00,276.03125,5019931.733333333,4586252.0,5019931.733333333,15.005087455550289,22.17793215000711,1
2023-12-13 17:02:00,276.0546875,5745008.266666667,5026629.6,5745008.266666667,16.124854384446127,15.848879606686143,1
2023-12-13 17:04:00,269.4453125,4229392.266666667,3858205.6,4229392.266666667,15.41738737334122,28.756829996661203,1
2023-12-13 17:06:00,272.9453125,1937258.6666666667,1868535.2,1937258.6666666667,13.235491555565709,19.686824423333743,1
2023-12-13 17:08:00,284.546875,2359866.1333333333,2368927.7333333334,2359866.1333333333,14.163092946659567,30.010200226679444,1
2023-12-13 17:10:00,266.95703125,4698819.2,4377713.066666666,4698819.2,16.020104306662688,11.26006892666434,1
2023-12-13 17:12:00,272.61328125,2305741.6,2114877.8666666667,2305741.6,18.81904517111252,35.13147267001235,1
2023-12-13 17:14:00,271.29296875,4631893.866666666,4316127.466666667,4631893.866666666,15.961305677774362,26.359178643348663,1
2023-12-13 17:16:00,277.61328125,4214137.066666666,3929588.533333333,4214137.066666666,15.78850224889013,14.54305749333192,1
2023-12-13 17:18:00,270.89453125,4183040.2666666666,3764437.866666666,4183040.2666666666,14.977790555551312,23.252323576671188,1
2023-12-13 17:20:00,279.33984375,4490065.6,4121522.133333333,4490065.6,14.134530266666037,14.980017533356053,1
2023-12-13 17:22:00,270.5859375,5480450.666666667,4765215.733333333,5480450.666666667,13.4525630244429,25.599099576672117,1
2023-12-13 17:24:00,268.20703125,3501178.1333333333,3158736.8,3501178.1333333333,13.72154111778299,26.314917493315686,1
2023-12-13 17:26:00,273.390625,4123926.6666666665,3719538.133333333,4123926.6666666665,13.52577687777941,20.65625488331231,1
2023-12-13 17:28:00,275.3125,2457317.6,2206326.1333333333,2457317.6,17.29510335555662,23.020964133320376,1
2023-12-13 17:30:00,279.109375,5830492.8,5341611.2,5830492.8,16.381805022230967,18.97609060331888,1
2023-12-13 17:32:00,272.3515625,4572237.333333333,4096938.6666666665,4572237.333333333,12.806241655554103,12.485723240000274,1
2023-12-13 17:34:00,278.7890625,3647610.4,3443633.066666667,3647610.4,9.836405513326302,23.194206859989208,1
2023-12-13 17:36:00,273.796875,4421998.133333334,4099915.466666667,4421998.133333334,14.656097459988407,27.893042406649325,1
2023-12-13 17:38:00,268.3125,4065588.0,3936065.066666667,4065588.0,11.694097344443437,21.919746936667558,1
2023-12-13 17:40:00,271.51953125,1996177.066666667,1983811.4666666663,1996177.066666667,9.570950277783496,34.7792693466666,1
2023-12-13 17:42:00,269.34765625,4726896.266666667,4202009.6,4726896.266666667,17.824352719989193,33.954611726658186,1
2023-12-13 17:44:00,278.5234375,3349970.933333333,3224934.1333333333,3349970.933333333,23.856858617784585,14.883922339989416,1
2023-12-13 17:46:00,282.2421875,6939900.903604414,6520022.139975325,6939900.903604414,16.561029846738364,24.978151492130976,1
2023-12-13 17:48:00,269.0078125,5354012.8,4835811.466666667,5354012.8,14.979447733332766,25.11268661667903,1
2023-12-13 17:50:00,286.74609375,3620515.733333333,3454369.8666666667,3620515.733333333,22.225364288881085,24.02017886333245,1
2023-12-13 17:52:00,276.64453125,5701379.466666667,5010936.8,5701379.466666667,14.643972173329937,23.415679613341734,1
2023-12-13 17:54:00,293.4921875,4094422.933333333,3826263.466666667,4094422.933333333,7.6950619644453075,14.68988077331839,1
2023-12-13 17:56:00,272.0859375,4489858.666666667,4086258.6666666665,4489858.666666667,12.161966068880348,36.33681823999117,1
2023-12-13 17:58:00,273.53515625,4245208.266666667,4124329.3333333335,4245208.266666667,10.88299890221808,24.910616746662225,1
2023-12-13 18:00:00,280.2109375,5736708.0,5472378.933333334,5736708.0,17.75899102888717,22.10577320001903,1
2023-12-13 18:02:00,280.7890625,5747603.733333333,5456110.933333334,5747603.733333333,6.03664805777953,23.637299246668896,1
2023-12-13 18:04:00,285.69140625,4810173.066666666,4658810.933333334,4810173.066666666,11.765999342234055,24.5736919533374,1
2023-12-13 18:06:00,275.484375,4551439.770681954,4236053.596426905,4551439.770681954,12.779820347527796,27.556094587027808,1
2023-12-13 18:08:00,296.9375,3585092.0,3374484.2666666666,3585092.0,17.61461206221914,26.932575993341747,1
2023-12-13 18:10:00,277.08984375,2176125.333333333,2219043.466666667,2176125.333333333,23.088421457780186,20.023936026652034,1
2023-12-13 18:12:00,280.4921875,3518170.4,3335980.8,3518170.4,13.84794941999846,24.357649126662483,1
2023-12-13 18:14:00,275.76953125,4818647.466666667,4599885.6,4818647.466666667,15.557794506668063,25.512221919998414,1
2023-12-13 18:16:00,281.15234375,5658292.647156856,5328658.089460703,5658292.647156856,14.39670609959296,26.98447771815332,1
2023-12-13 18:18:00,276.44921875,3916468.0,3490867.7333333334,3916468.0,14.868620097776228,17.097080113332293,1
2023-12-13 18:20:00,282.3984375,4906144.266666667,4657182.666666667,4906144.266666667,14.934552417770544,28.3987166966593,1
2023-12-13 18:22:00,273.3125,4678843.466666667,4233386.133333334,4678843.466666667,17.712247375554092,25.30316586332144,1
2023-12-13 18:24:00,270.48828125,4292233.6,3948002.6666666665,4292233.6,15.330258120003338,26.318036483353357,1
2023-12-13 18:26:00,278.296875,4186738.4,3835088.533333333,4186738.4,23.35441303777366,30.385838383347924,1
2023-12-13 18:28:00,272.9765625,4199840.8,3837128.8,4199840.8,16.38887690000249,26.16249186333637,1
2023-12-13 18:30:00,272.9296875,3971236.533333333,3836933.6,3971236.533333333,17.063658993332258,36.329628426659234,1
2023-12-13 18:32:00,281.53125,4950846.933333334,4222528.266666667,4950846.933333334,16.393829202214775,17.97532570999465,1
2023-12-13 18:34:00,286.453125,2892283.2,2734284.8,2892283.2,12.66919543777476,25.062777213339967,1
2023-12-13 18:36:00,284.23046875,4509351.466666667,4208809.333333333,4509351.466666667,17.074993655567393,24.273196823317758,1
2023-12-13 18:38:00,283.48046875,4935786.133333334,4540010.133333334,4935786.133333334,15.09450864223052,19.861730316673253,1
2023-12-13 18:40:00,271.30859375,5127678.933333334,4674177.6,5127678.933333334,13.409209257774316,22.70801007665189,1
2023-12-13 18:42:00,273.03515625,5019505.066666666,4451359.2,5019505.066666666,18.68830252888276,23.049739269990823,1
2023-12-13 18:44:00,275.87890625,2599432.0,2530197.6,2599432.0,16.334212660003686,11.758016216675363,1
2023-12-13 18:46:00,272.66015625,3010201.5534886816,2751438.077141047,3010201.5534886816,16.914341118558436,20.693373864037135,1
2023-12-13 18:48:00,274.79296875,6035830.933333334,5538251.466666667,6035830.933333334,15.71034201333532,24.73169265666608,1
2023-12-13 18:50:00,272.09765625,3376854.4,3199285.8666666667,3376854.4,22.98118320888736,31.47283892331567,1
2023-12-13 18:52:00,275.109375,6038545.6,5430705.066666666,6038545.6,16.34299836221746,29.516473123342923,1
2023-12-13 18:54:00,275.50390625,5919337.333333333,5503376.266666667,5919337.333333333,13.518644335563293,29.635789166665443,1
2023-12-13 18:56:00,301.66796875,4701287.466666667,4351038.133333334,4701287.466666667,13.871244399989438,26.64118051999443,1
2023-12-13 18:58:00,276.86328125,4741898.343498983,4443560.443955604,4741898.343498983,18.75647031518921,24.34427860878712,1
2023-12-13 19:00:00,290.2890625,4548395.2,4215981.333333333,4548395.2,19.047018019999896,23.651632263330004,1
2023-12-13 19:02:00,273.18359375,6076871.733333333,5578343.2,6076871.733333333,15.62628378666381,23.691445793325936,1
2023-12-13 19:04:00,276.8203125,5505476.553907681,5117687.852024662,5505476.553907681,18.43463417653297,23.230103509394663,1
2023-12-13 19:06:00,278.171875,3625654.243616241,3475284.752316821,3625654.243616241,16.567192857303244,24.686502033463505,1
2023-12-13 19:08:00,283.24609375,5536464.266666667,4998233.066666666,5536464.266666667,16.960583106669624,21.56615013668973,1
2023-12-13 19:10:00,280.49609375,4322388.533333333,4155341.3333333335,4322388.533333333,15.158463539992226,27.474938723341136,1
2023-12-13 19:12:00,280.95703125,4778651.653952497,4394740.664245978,4778651.653952497,18.497633110142253,15.449909324111136,1
2023-12-13 19:14:00,272.9609375,5322056.274169889,5074899.053207095,5322056.274169889,12.68207350758157,21.283416072140746,1
2023-12-13 19:16:00,273.90234375,4799536.266666667,4524641.066666666,4799536.266666667,14.011804695554828,15.201722203322182,1
2023-12-13 19:18:00,272.73828125,3979225.3333333335,3969866.133333333,3979225.3333333335,19.50215748666475,22.81539662333671,1
2023-12-13 19:20:00,277.28125,5739257.165711238,5354304.492734302,5739257.165711238,17.75587514332501,19.363664428092907,1
2023-12-13 19:22:00,273.01171875,5843514.133333334,5403936.533333333,5843514.133333334,17.637743642214144,22.66706774333822,1
2023-12-13 19:24:00,279.04296875,2095371.7333333332,1735430.933333333,2095371.7333333332,10.082768446655892,25.101033726678,1
2023-12-13 19:26:00,276.1953125,2708630.4702863046,2487939.206079392,2708630.4702863046,14.871814905176612,30.444210635603152,1
2023-12-13 19:28:00,284.78515625,2766272.8,2435308.0,2766272.8,10.3300167222268,12.621782840020993,1
2023-12-13 19:30:00,285.4921875,5214747.733333333,4868393.6,5214747.733333333,15.589393971103064,15.037156986654738,1
2023-12-13 19:32:00,273.44921875,2881452.2666666666,2503562.933333333,2881452.2666666666,17.144723511106953,13.938843606665612,1
2023-12-13 19:34:00,269.57421875,4169772.2666666666,3826180.2666666666,4169772.2666666666,24.336409215563133,28.43016810666692,1
2023-12-13 19:36:00,277.33203125,4774575.733333333,4494907.2,4774575.733333333,7.062088311116289,25.89697947332752,1
2023-12-13 19:38:00,273.27734375,3990342.6666666665,3623175.2,3990342.6666666665,14.12397382666111,23.376187303341187,1
2023-12-13 19:40:00,278.21875,5308913.333333333,5027161.066666666,5308913.333333333,15.380135408890458,23.77469969665981,1
2023-12-13 19:42:00,286.04296875,3426836.8,3103864.8,3426836.8,13.187962862219946,26.942774946655845,1
2023-12-13 19:44:00,279.8203125,5703416.8,5279045.866666666,5703416.8,15.972923535559351,27.256964159993608,1
2023-12-13 19:46:00,273.203125,5702713.6,5201330.666666667,5702713.6,16.373399668890567,26.694356366667005,1
2023-12-13 19:48:00,279.69140625,4121171.733333333,3700885.066666667,4121171.733333333,16.687758560001384,26.23478681666408,1
2023-12-13 19:50:00,275.44921875,6033934.133333334,5549403.733333333,6033934.133333334,13.611489946666149,24.176756966674777,1
2023-12-13 19:52:00,273.4765625,5026623.733333333,4566121.6,5026623.733333333,15.98845400223379,23.363393156663125,1
2023-12-13 19:54:00,296.9296875,5205551.2,4907061.866666666,5205551.2,23.325740342212764,23.612243673342164,1
2023-12-13 19:56:00,291.5625,5090118.933333334,4585349.866666666,5090118.933333334,15.647663922217262,25.187303636654782,1
2023-12-13 19:58:00,277.828125,3663276.0,3535973.333333333,3663276.0,16.02388069555875,26.13657502666077,1
2023-12-13 20:00:00,288.484375,4644347.2,4311464.0,4644347.2,15.938833042212838,17.935230893320597,1
2023-12-13 20:02:00,282.7421875,4158073.856819091,3631670.443940808,4158073.856819091,16.25595430830808,13.773459918673897,1
2023-12-13 20:04:00,278.94921875,3734872.2666666666,3639875.2,3734872.2666666666,15.795154286671378,18.33096315000148,1
2023-12-13 20:06:00,284.671875,1973585.443881632,1871753.1324980005,1973585.443881632,17.158784555228344,26.414428882296697,1
2023-12-13 20:08:00,285.81640625,4450398.133333334,4145040.0,4450398.133333334,13.222061251112285,26.378489273338342,1
2023-12-13 20:10:00,280.21875,4491689.333333333,4111567.2,4491689.333333333,14.258986537784542,24.09226475666704,1
2023-12-13 20:12:00,273.91015625,4713962.933333334,4217557.866666666,4713962.933333334,17.022301093335653,23.772153563331813,1
2023-12-13 20:14:00,275.234375,2025752.5333333332,1990537.8666666667,2025752.5333333332,14.019802451107855,19.61410352999034,1
2023-12-13 20:16:00,277.890625,4720003.733333333,4329963.466666667,4720003.733333333,17.141216944453642,22.286262886676315,1
2023-12-13 20:18:00,275.15234375,2676653.6,2585519.2,2676653.6,15.225289186653551,20.31049653000082,1
2023-12-13 20:20:00,277.58203125,3778928.0,3433690.6666666665,3778928.0,15.335553657787385,26.67442034665631,1
2023-12-13 20:22:00,274.68359375,6129472.266666667,5438064.266666667,6129472.266666667,15.475635764451,22.847384613342,1
2023-12-13 20:24:00,271.828125,4424354.933333334,4006708.0,4424354.933333334,14.530469533330889,22.44829486999758,1
2023-12-13 20:26:00,273.35546875,4120421.866666666,3804565.3333333335,4120421.866666666,14.570689448899229,25.615493810012897,1
2023-12-13 20:28:00,273.05078125,4594285.866666666,4219567.2,4594285.866666666,13.78346735999609,31.01305070667877,1
2023-12-13 20:30:00,282.28515625,4786011.2,4488246.933333334,4786011.2,19.084486591115517,21.063210803331454,1
