timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-rttax-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-rttax-prod-03""}","node_load5{hostname=~""bj3-rd-rttax-prod-03""}","node_load15{hostname=~""bj3-rd-rttax-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-rttax-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-rttax-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-rttax-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-rttax-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-rttax-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-rttax-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-rttax-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-rttax-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-rttax-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-rttax-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-rttax-prod-02"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-rttax-prod-02""}","node_load5{hostname=~""bj3-rd-rttax-prod-02""}","node_load15{hostname=~""bj3-rd-rttax-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-rttax-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-rttax-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-rttax-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-rttax-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-rttax-prod-02""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-rttax-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-rttax-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-rttax-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-rttax-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-rttax-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-rttax-prod-01"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-rttax-prod-01""}","node_load5{hostname=~""bj2-rd-rttax-prod-01""}","node_load15{hostname=~""bj2-rd-rttax-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-rttax-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-rttax-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-rttax-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-rttax-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-rttax-prod-01""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-rttax-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj2-rd-rttax-prod-01""}","probe_duration_seconds{hostname=~""bj2-rd-rttax-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj2-rd-rttax-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj2-rd-rttax-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-rttax-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-rttax-prod-04""}","node_load5{hostname=~""bj1-rd-rttax-prod-04""}","node_load15{hostname=~""bj1-rd-rttax-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-rttax-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-rttax-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-rttax-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-rttax-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-rttax-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-rttax-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-rttax-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-rttax-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-rttax-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-rttax-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1710248432,0.021333333601554205,0.14,0.12,0.13,22.0173726493032,0.15021664555052072,0.5366419738307833,0,5,0,0.0028666666398445765,0,40140.8,367,697,5.4,15.333333333333334,411,328,0.000351188,401289.06666666665,387961.06666666665,0.031500000009934026,1.75,0.82,0.33,25.15236334249361,0.5657336610620494,0.10578014403241132,0,2.6,0,0.0011999999997594083,0,18022.4,460,973,7.733333333333333,25,488,258,0.000295711,3303543.466666667,1676055.4666666666,0.04066666662693019,0.03,0.1,0.13,24.55514698904462,0.10734644714752384,0.14151505387415053,0,2.1333333333333333,0,0.0023333333335661638,0,165751.46666666667,405,830,7.666666666666667,25,433,252,0.001283492,3477617.6,1730897.6,0.03249999980131779,0.25,0.12,0.12,20.85970742057306,0.484013019207277,0.28403120805618887,0,0.8,0,0.000733333333240201,0,9830.4,267,227,4.466666666666667,7.933333333333334,287,169,0.000715142,3240177.066666667,1578545.6
1710248552,0.02150000010927522,0.18,0.14,0.13,22.045726221545912,0.15021690405622268,0.5366421133850532,0,2.8,0,0.0009333333310981591,0,23210.666666666668,367,694,5.466666666666667,15.066666666666666,411,329,0.000336249,400161.6,387244.26666666666,0.030666666788359387,0.24,0.55,0.29,25.13727934661324,0.5657352162441884,0.10579782865960918,0,0.6666666666666666,0,0.0003333333336437742,0,10103.466666666667,455,963,8.266666666666667,24.466666666666665,484,257,0.00029365,3130758.933333333,1611072,0.037999999988824085,0.02,0.08,0.12,24.566385065445562,0.10734761353412803,0.14153252916994363,0,1.1333333333333333,0,0.0021333333337679506,0,166297.6,404,826,7.666666666666667,24.533333333333335,432,251,0.001152855,3151403.2,1609051.2,0.0339999998609225,0.11,0.1,0.12,20.860706360198645,0.4840157407760204,0.28404890818941675,0,0.8,0,0.0008666666651455065,0,9830.4,268,225,3.933333333333333,7.266666666666667,287,170,0.000736711,3395229.3333333335,1677512.5333333334
1710248672,0.020333333313465096,0.06,0.11,0.13,22.051406772446224,0.1502172110317438,0.536642260692338,0,0.8,0,0.00046666665002703667,0,12834.133333333333,365,694,5.266666666666667,15.333333333333334,409,326,0.000339655,403798.93333333335,387771.73333333334,0.0308333332960804,0.1,0.4,0.28,24.998426669303864,0.5657369658240949,0.1058146061840528,0,1.8,0,0.0007333333337252649,0,15291.733333333334,456,865,8.133333333333333,24.266666666666666,484,256,0.000287915,3198811.7333333334,1633893.8666666667,0.03833333334575095,0.19,0.12,0.13,24.55514698904462,0.10734877992073233,0.14154927568232734,0,0.8666666666666667,0,0.0008000000001629814,0,11468.8,404,803,7.733333333333333,24.2,432,253,0.001177195,3285783.466666667,1671352.5333333334,0.03116666674613955,0.17,0.11,0.12,20.859457685666662,0.4840170043615083,0.28406529031009575,0,1.6,0,0.004600000001179675,0,179950.93333333332,268,213,4.133333333333334,7.266666666666667,287,170,0.000773482,3115394.1333333333,1561613.3333333333
1710248792,0.021000000337759617,0.06,0.1,0.13,22.051578910352298,0.1502175180072649,0.5366424079996228,0,2.8666666666666667,0,0.0005333333276212216,0,28945.066666666666,368,687,5.866666666666666,15.133333333333333,412,329,0.000326549,409842.6666666667,393096,0.030999999990065863,0.1,0.3,0.25,25.067253643883834,0.5657414369727447,0.1058312131421667,0,0.7333333333333333,0,0.00033333333315871037,0,12014.933333333332,457,864,7.8,24.066666666666666,485,255,0.000290033,3339671.466666667,1676652.2666666666,0.03916666666045776,0.33,0.19,0.15,24.504800406768425,0.10735247347831256,0.14156578185124635,0,0.8,0,0.0004000000000814907,0,10103.466666666667,400,812,7.6,24.466666666666665,429,250,0.001152646,3380753.6,1691576.5333333334,0.03050000021855037,0.13,0.14,0.13,20.938473810050628,0.4840181707481126,0.28408178097298475,0,1.2,0,0.002799999997174988,0,179950.93333333332,266,218,3.933333333333333,7.266666666666667,287,170,0.000745634,3034221.8666666667,1527476.2666666666
1710248912,0.02116666659712796,0.07,0.09,0.13,22.047004960276716,0.15021813195830702,0.5366425320478627,0,0.9333333333333333,0,0.0004000000034769376,0,15291.733333333334,367,628,5.8,15.266666666666667,411,329,0.000387345,408892.8,393188.26666666666,0.029833333318432187,0.05,0.23,0.23,25.124043389963248,0.5657435753481859,0.10584736267239603,0,4,0,0.0016666666667636794,0,25668.266666666666,459,969,8.066666666666666,24.266666666666666,487,257,0.000315157,3083632.533333333,1571879.4666666666,0.0363333333283663,0.15,0.16,0.14,24.593556236832725,0.10735470905263744,0.14158164451992095,0,1,0,0.0003999999995964269,0,9011.2,403,812,7.866666666666666,24.666666666666668,432,252,0.001175167,2920714.6666666665,1519527.4666666666,0.03016666670640311,0.09,0.13,0.13,20.849767971298473,0.48401904553806585,0.2840975971235694,0,1.2666666666666666,0,0.002933333332960804,0,143906.13333333333,268,202,4,7.266666666666667,289,170,0.004243865,3029380.8,1515493.8666666667
1710249032,0.021499999860922547,0.03,0.09,0.12,22.05143136357567,0.15021853587346634,0.5366426871081627,0,4,0,0.00239999998981754,0,32494.933333333334,370,623,5.866666666666666,15.266666666666667,414,332,0.000376452,407184.5333333333,393943.4666666667,0.029499999992549375,0.06,0.19,0.22,25.11035791025722,0.5657452277292085,0.10586327185916056,0,0.5333333333333333,0,0.00026666666672099383,0,8192,460,942,7.8,24.8,488,257,0.000283979,2996362.6666666665,1547847.4666666666,0.03716666664307322,0.06,0.12,0.13,24.541011986282555,0.10735645863254395,0.14159756145970048,0,1.9333333333333333,0,0.002266666666643384,0,152644.26666666666,406,796,7.933333333333334,25.066666666666666,435,252,0.001202984,2940209.6,1545381.8666666667,0.032166666785875986,0.07,0.12,0.13,20.890274973116043,0.4840216699079254,0.28411362260555884,0,0.8,0,0.0015333333324330548,0,9830.4,267,216,4.066666666666666,7.6,289,168,0.000721292,3164760.533333333,1580294.9333333333
1710249152,0.021499999860922547,0.07,0.07,0.12,22.069727163877996,0.15021877822256202,0.5366428266624325,0,0.8,0,0.00033333332588275275,0,12561.066666666668,366,735,5.6,14.933333333333334,410,327,0.000306486,405534.93333333335,390551.4666666667,0.03200000002980241,0.24,0.22,0.23,25.08663308229968,0.5657471717068824,0.1058802974800841,0,0.8666666666666667,0,0.0002000000002832773,0,12834.133333333333,456,935,7.733333333333333,24.333333333333332,484,256,0.000489124,3625796.8,1767321.6,0.03899999996647241,0.05,0.11,0.13,24.516887582275203,0.10735820821245035,0.14161440876127906,0,0.8666666666666667,0,0.0005999999998797041,0,11195.733333333334,401,803,7.866666666666666,24.333333333333332,430,250,0.001169891,3301607.466666667,1637736.5333333334,0.03133333325386045,0.07,0.13,0.13,20.89302205708641,0.484024002681134,0.2841303148468376,0,1.4,0,0.0025333333333643774,0,12561.066666666668,264,222,4.733333333333333,7.266666666666667,285,166,0.000709082,2895387.2,1466594.1333333333
1710249272,0.021000000089407056,0.01,0.05,0.11,22.06925993241866,0.15021903672826398,0.5366429041925824,0,3.3333333333333335,0,0.002466666636367639,0,27579.733333333334,364,686,5.2,15.066666666666666,408,326,0.000311822,397812.26666666666,384149.3333333333,0.03033333333830046,0.08,0.17,0.21,25.03264036856895,0.5657494072812073,0.10589547013042433,0,0.8666666666666667,0,0.0002000000002832773,0,11195.733333333334,457,935,7.666666666666667,24.133333333333333,485,256,0.000477162,3132653.3333333335,1572387.2,0.03716666664307311,0.08,0.1,0.13,24.56528623130858,0.10736005499124046,0.14162961242367933,0,1.2666666666666666,0,0.000866666666600698,0,12834.133333333333,400,802,7.6,24.4,429,249,0.001195473,3126613.8666666667,1582641.6,0.03016666645805044,0.1,0.12,0.13,20.9477639485686,0.48402546066438934,0.2841453091778331,0,1.3333333333333333,0,0.006466666667256505,0,168755.2,266,210,4,7.266666666666667,287,168,0.000737738,2821530.1333333333,1400942.4
1710249392,0.07266666715343795,0.02,0.04,0.1,23.18033634271378,0.1502196345226997,0.5366569604087638,0,3.6666666666666665,0,0.0026666666691501934,0,27579.733333333334,395,746,7,15.133333333333333,439,355,0.000329498,6395395.2,7340884.8,0.03000000001241765,0.25,0.18,0.21,25.040232313515364,0.5657536840320896,0.10591099166643925,0,1.7333333333333334,0,0.00046666666651920725,0,18841.6,457,930,7.8,24.4,485,256,0.000290517,3279032.533333333,1647733.3333333333,0.03766666669398544,0.12,0.1,0.13,24.64305372000307,0.10736404014547174,0.14164499440542433,0,0.8,0,0.0005999999998797041,0,10103.466666666667,401,784,7.666666666666667,24.266666666666666,431,250,0.001159157,3100956.2666666666,1583702.4,0.029666666438182165,0.16,0.11,0.13,20.906957264863347,0.4840265298521099,0.28416086172590793,0,1.2,0,0.0028666666670081518,0,152644.26666666666,267,209,4.133333333333334,7.4,288,168,0.000739027,2806712.533333333,1444613.3333333333
1710249512,0.072166666885217,0.24,0.1,0.12,23.199074783345996,0.1502202969435611,0.5367445307131037,0,2.933333333333333,0,0.001000000008692344,0,22664.533333333333,399,880,7.2,15.266666666666667,443,358,0.000327559,6509777.066666666,6752442.666666667,0.030333333214124014,0.27,0.19,0.21,24.971705020972745,0.5657554336119961,0.10592652095546917,0,0.8666666666666667,0,0.00019999999979821345,0,13380.266666666666,456,846,7.466666666666667,22.066666666666666,484,255,0.000508376,3229813.8666666667,1614435.7333333334,0.03749999996895592,0.11,0.11,0.13,24.530073591918978,0.10736559532761081,0.14166048492937933,0,1.1333333333333333,0,0.0006666666668024845,0,11468.8,403,867,7.466666666666667,23.466666666666665,432,250,0.001211568,3101821.3333333335,1567202.1333333333,0.028499999890724825,0.08,0.1,0.13,20.93372884682909,0.48402779343759794,0.28417611190639813,0,1,0,0.008933333334668229,0,10649.6,264,199,4,7.333333333333333,285,165,0.00073815,2821467.2,1402182.4
1710249632,0.07399999996026363,0.03,0.07,0.1,23.181467534667956,0.15022057160586944,0.5368319459571438,0,0.5333333333333333,0,0.0002666666482885679,0,10649.6,398,867,7.466666666666667,15.2,442,357,0.000332269,6434143.466666667,6669548.266666667,0.03000000007450576,0.04,0.13,0.19,24.9761503045269,0.5657572803907862,0.105943166678658,0,0.6666666666666666,0,0.00019999999979821345,0,9011.2,458,859,8.4,24.6,486,256,0.000308463,3099583.466666667,1579825.6,0.03766666666294127,0.09,0.1,0.13,24.544807958755765,0.10736685891309872,0.14167708413447822,0,1,0,0.0006666666668024845,0,12834.133333333333,404,871,8.333333333333334,24.933333333333334,433,252,0.001141714,2960039.466666667,1530103.4666666666,0.031166666497786877,0.01,0.07,0.12,20.95096055537048,0.4840287654264348,0.2841929592079768,0,1.1333333333333333,0,0.0035333333342957,0,155101.86666666667,266,239,4.466666666666667,7.533333333333333,287,167,0.000706479,3174420.2666666666,1579227.7333333334
1710249752,0.07483333349227905,0.1,0.09,0.11,23.192213858232634,0.15022086242478416,0.536919260411989,0,2.6,0,0.0007333333293596903,0,21845.333333333332,395,842,7.2,15.2,440,356,0.000353226,6484725.333333333,6727115.2,0.03466666663686435,0.09,0.11,0.18,24.983392620429722,0.5657591271695763,0.10596009926340155,0,1.6666666666666667,0,0.00033333333315871037,0,15291.733333333334,459,914,7.866666666666666,24.266666666666666,487,258,0.000275007,3588731.7333333334,1763109.3333333333,0.039499999986340684,0.01,0.07,0.12,24.517337105331237,0.10736821969747046,0.14169397020113184,0,1.2666666666666666,0,0.0018666666670469566,0,171758.93333333332,410,782,7.8,24.666666666666668,437,254,0.001194083,3469737.6,1712470.9333333333,0.03249999980131779,0.16,0.09,0.12,20.910253765627786,0.48403129259741073,0.2842096592022706,0,0.8,0,0.0034666666683430473,0,9830.4,269,236,4.2,7.2,290,170,0.000763028,3115666.6666666665,1561809.6
1710249872,0.07549999977151556,0.71,0.31,0.19,23.19152530660835,0.1502211370870925,0.5370065826198491,0,0.8666666666666667,0,0.0002666666793326537,0,12834.133333333333,398,852,7.333333333333333,15.266666666666667,442,357,0.000308882,6423746.666666667,6681973.866666666,0.030500000094374036,0.1,0.11,0.17,25.05496668035214,0.5657611683461338,0.10597579136574631,0,0.6666666666666666,0,0.00033333333315871037,0,9011.2,461,938,8.533333333333333,24.133333333333333,489,259,0.000464659,2930164.2666666666,1516203.2,0.036166666665424896,0.31,0.16,0.15,24.48851768273862,0.10736948328295837,0.14170946072508672,0,1.2666666666666666,0,0.0005999999998797041,0,12288,404,782,7.733333333333333,24.466666666666665,433,252,0.001205714,2701245.8666666667,1412769.6,0.02983333319425574,0.25,0.14,0.14,20.92239088207868,0.4840326533817825,0.2842250256779857,0,1.3333333333333333,0,0.002733333335102846,0,146636.8,266,225,3.933333333333333,7.266666666666667,287,167,0.000725294,2778430.4,1409641.0666666667
1710249992,0.07283333341280618,0.8,0.43,0.25,23.182647908881016,0.15022141174940085,0.5370941684302191,0,0.8,0,0.0004666666810711225,0,12288,394,775,7.2,15.133333333333333,438,355,0.000283144,6488602.666666667,6744045.333333333,0.03000000001241765,0.08,0.1,0.15,24.983692302467087,0.5657654450970162,0.10599208045024544,0,2.2666666666666666,0,0.0006666666663174207,0,19387.733333333334,457,847,8.133333333333333,24.533333333333335,485,254,0.00031222,3249519.466666667,1645309.8666666667,0.0375000000620882,0.15,0.15,0.14,24.463344391600515,0.10737327403942232,0.14172571104451104,0,1.2,0,0.0021999999997206034,0,162201.6,405,779,7.866666666666666,24.333333333333332,434,251,0.001201458,3081429.8666666667,1566750.4,0.029500000675519278,0.25,0.18,0.15,20.869247293997418,0.48403372256950306,0.2842412837504249,0,1,0,0.0019999999979821346,0,74820.26666666666,268,230,3.933333333333333,7.266666666666667,289,169,0.000899872,2771157.3333333335,1400669.3333333333
1710250112,0.07366666644811626,0.26,0.34,0.23,23.189484242864943,0.15022207417026212,0.537181785252649,0,0.6,0,0.00033333332588275275,0,10922.666666666666,398,767,7.2,14.4,442,358,0.000387803,6532648,6796910.933333334,0.028833333340783973,0.05,0.09,0.14,25.123094396844948,0.5657675834724574,0.10601030003547784,0,2,0,0.0004000000000814907,0,15837.866666666667,457,824,7.933333333333334,24.466666666666665,485,254,0.000299982,2882031.466666667,1485076.2666666666,0.036500000022351764,0.04,0.11,0.13,24.602796432984608,0.1073743432271429,0.14174388411165328,0,1.1333333333333333,0,0.0006666666668024845,0,12834.133333333333,401,855,7.6,24.333333333333332,430,249,0.001329782,2882717.8666666667,1490992,0.03133333325386045,0.21,0.18,0.15,20.85451293452001,0.48403479175722364,0.2842594102994772,0,1.0666666666666667,0,0.0024666666674117246,0,95027.2,267,229,4.066666666666666,7.266666666666667,288,168,0.000720728,3037122.1333333333,1507264.5333333334
1710250232,0.0736666669448216,0.35,0.36,0.25,23.171114669174308,0.15022238114578323,0.5372696269125137,0,0.6666666666666666,0,0.00046666665002703667,0,12561.066666666668,396,846,7.2,15.2,440,357,0.000352564,6455041.066666666,6710828.266666667,0.03399999998509884,0.09,0.08,0.13,25.01710684963254,0.5657693330523638,0.10602627124636232,0,0.6,0,0.0004000000000814907,0,15018.666666666666,463,892,7.733333333333333,25.133333333333333,491,259,0.000308147,3539043.2,1831757.3333333333,0.040833333320915655,0.15,0.12,0.13,24.586813390992155,0.10737541241486348,0.14175973127429797,0,1.6666666666666667,0,0.0005999999998797041,0,14472.533333333333,404,852,7.6,25.333333333333332,433,250,0.001158655,3471522.1333333333,1748739.2,0.03300000006953874,0.21,0.2,0.16,20.847020887328107,0.48403595814382794,0.2842753582513168,0,1.4,0,0.0031333333308187624,0,170120.53333333333,269,230,4.333333333333333,7.933333333333334,290,170,0.000694487,3257773.3333333335,1585361.0666666667
1710250352,0.07333333318432178,0.32,0.44,0.3,23.186631671850066,0.15022268812130435,0.5373564994455043,0,0.7333333333333333,0,0.0002666666793326537,0,15018.666666666666,400,839,7.266666666666667,15.4,444,359,0.000312786,6474055.466666667,6725796.266666667,0.03033333333830035,0.56,0.26,0.19,25.084934884087986,0.5657711798311539,0.10604292472256616,0,0.6,0,0.00026666666672099383,0,12834.133333333333,456,995,7.933333333333334,24.133333333333333,484,256,0.000289719,3232167.466666667,1650588.8,0.03833333328366273,0.1,0.09,0.13,24.651095188005524,0.10737648160258406,0.14177627620829192,0,1.2666666666666666,0,0.002599999999802094,0,128887.46666666666,401,764,7.733333333333333,24.6,430,249,0.001183581,3091755.2,1573391.4666666666,0.030666666726271274,0.07,0.15,0.14,20.885979532726008,0.48403848531480387,0.2842918876792807,0,1.0666666666666667,0,0.00259999999931703,0,80281.6,266,232,4.066666666666666,7.266666666666667,287,168,0.000719042,3118809.066666667,1539140.8
1710250472,0.07299999992052708,0.12,0.32,0.28,23.20050106885344,0.15022299509682546,0.5374441782920543,0,3.1333333333333333,0,0.0008666666845480601,0,25668.266666666666,399,836,7.133333333333334,15.266666666666667,444,359,0.00033314,6459809.066666666,6709104.533333333,0.031499999947846025,0.15,0.2,0.18,24.97490162937124,0.5657732210077113,0.10605865558998584,0,0.8,0,0.00046666666651920725,0,16110.933333333332,456,981,8,24.266666666666666,484,255,0.000283579,3402953.6,1701734.9333333333,0.038833333303531004,0.01,0.06,0.12,24.5721289711616,0.10737774518807208,0.14179183650938176,0,0.8666666666666667,0,0.0005333333334419877,0,11741.866666666667,402,760,7.733333333333333,24.266666666666666,431,250,0.001198896,3268619.7333333334,1638407.4666666666,0.028833333402872086,0.4,0.2,0.16,20.85785938226572,0.48404004049694294,0.28430729292007073,0,1.2,0,0.006533333333209157,0,154009.6,268,229,3.933333333333333,7.266666666666667,289,170,0.000727564,2728629.8666666667,1386357.8666666667
